person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
FIN_4e103ae9c4,57,Female,West,74272,694,17667,3050,18339,43593,Self-Employed,Widowed,Mortgage,10,4,Personal,25,0.57,7,0.17,47420,73137,No,750,0
FIN_ddea95fc51,54,Male,South,54249,786,13910,1829,24643,62852,Employed,Divorced,Rent,55,4,Business,29,0.61,9,0.28,96565,230983,No,660,0
FIN_afc3a6aa04,66,Female,East,93073,501,19841,3110,15145,17795,Self-Employed,Widowed,Rent,43,4,Car,15,0.46,9,0.13,145329,261301,No,868,0
FIN_4366f70737,53,Female,East,69730,727,25313,2076,29186,38094,Employed,Married,Rent,76,1,Car,28,0.12,0,0.29,37681,62410,Yes,1127,0
FIN_e22e471984,87,Male,East,42968,562,11350,4293,25233,24709,Unemployed,Married,Own,19,5,Business,21,0.66,5,0.19,102712,151652,No,1086,0
FIN_aaf3e6dc3c,51,Female,West,103742,618,20573,2837,21305,39998,Unemployed,Widowed,Own,3,5,Home,31,0.16,3,0.02,141586,228284,No,1268,0
FIN_74b7d43b6d,75,Male,East,37216,444,12275,1514,23169,53747,Employed,Widowed,Own,4,5,Home,2,0.78,4,0.1,148463,343554,No,1280,0
FIN_7662c143de,54,Female,West,72010,608,4927,-595,5945,59129,Unemployed,Divorced,Own,87,4,Personal,24,0.9,6,0.12,125131,241198,Yes,1774,0
FIN_546163424a,77,Female,South,54475,606,22250,1740,18474,8174,Self-Employed,Widowed,Mortgage,1,2,Business,23,0.67,2,0.15,125166,129623,No,1222,0
FIN_8aef1629c4,29,Male,East,98584,526,8687,5761,32688,45384,Unemployed,Divorced,Mortgage,8,5,Car,3,0.69,8,0.24,137076,274909,No,1380,1
FIN_6b6f1525d4,49,Female,South,53637,604,21345,3964,-5261,82421,Retired,Single,Own,11,2,Personal,31,0.37,0,0.01,-6501,187215,Yes,979,1
FIN_6416cb963e,21,Female,South,55113,700,19325,4770,49637,47337,Self-Employed,Widowed,Own,81,3,Business,34,0.65,6,0.15,67366,-30493,No,867,0
FIN_561a15054a,50,Female,North,23625,516,23047,2657,12973,43377,Unemployed,Widowed,Own,62,4,Business,37,0.27,2,0.27,61168,86045,No,1414,0
FIN_e062cb9227,60,Female,East,81666,629,7813,2051,-7171,56606,Self-Employed,Single,Own,9,1,Car,38,0.72,7,0.06,72605,158636,No,1314,0
FIN_28641adb61,26,Female,North,49336,601,23143,4022,28610,86744,Retired,Widowed,Own,9,3,Personal,38,0.74,4,0.09,177868,153595,No,824,1
FIN_d0d0769372,68,Other,South,74498,609,9152,2311,44845,65894,Employed,Single,Own,78,3,Home,23,0.24,5,0.11,125882,238314,No,949,0
FIN_5ccfcd9b46,37,Female,South,63367,639,3595,2672,44903,83870,Self-Employed,Widowed,Own,92,5,Education,22,0.39,9,0.19,61623,166341,No,1557,0
FIN_7404710e8c,56,Male,South,67373,724,15580,1569,38618,64641,Self-Employed,Divorced,Mortgage,95,3,Car,6,0.56,2,0.28,41676,319819,No,1405,0
FIN_6add76a2b1,40,Female,South,9888,528,25270,2141,4160,43884,Unemployed,Divorced,Mortgage,31,5,Business,37,0.25,5,0.24,104350,158213,No,1861,0
FIN_3df13707c1,58,Female,East,62640,766,11544,2364,24069,56405,Unemployed,Widowed,Mortgage,7,4,Home,14,0.55,0,0.03,28897,172694,Yes,465,0
FIN_8dabd68b3a,61,Female,East,49866,675,17151,4870,37617,60941,Retired,Single,Rent,26,5,Personal,4,0.11,0,0.29,130294,204534,No,682,1
FIN_7e30e0a427,52,Female,East,26343,480,15433,3403,-4887,26555,Self-Employed,Widowed,Mortgage,38,3,Business,19,0.3,4,0.14,132785,278917,No,203,0
FIN_b4fc58355c,40,Female,West,62153,663,29631,2111,31899,33146,Retired,Married,Rent,93,2,Business,6,0.85,2,0.23,30862,301672,No,1342,0
FIN_b76f3086f1,75,Female,East,40933,562,14460,4343,30195,58647,Retired,Married,Own,96,2,Personal,18,0.65,8,0.24,113037,291720,No,986,0
FIN_e3f0af2226,65,Male,South,53764,625,-5007,2980,20833,79659,Unemployed,Single,Own,4,3,Business,39,0.6,0,0.1,141152,152032,No,639,0
FIN_3af9f3de95,75,Male,East,87794,505,37119,4480,44919,31609,Self-Employed,Single,Mortgage,31,1,Car,10,0.25,3,0.07,115568,102591,No,387,1
FIN_da6bd3e8d4,74,Female,East,58734,663,24168,6004,28525,49202,Self-Employed,Divorced,Own,9,1,Business,34,0.76,1,0.21,117923,155573,Yes,653,0
FIN_cb1cea5f29,56,Male,East,64651,563,24801,2854,-1361,45575,Unemployed,Single,Rent,95,3,Education,26,0.77,3,0.11,122153,251014,No,498,0
FIN_59f66e4c4d,45,Female,East,81519,723,14435,5969,18246,17908,Unemployed,Single,Own,7,2,Business,0,0.11,9,0.06,41251,125897,No,1464,0
FIN_b1ad04003f,81,Female,South,25822,532,5162,1586,40244,45441,Employed,Widowed,Rent,46,2,Car,7,0.86,1,0.23,65887,82040,No,1058,0
FIN_26d8eefeda,79,Female,East,86830,680,14413,4276,36134,38233,Unemployed,Divorced,Rent,27,1,Home,16,0.64,0,0.09,152177,321080,No,1102,0
FIN_df30cdf146,79,Male,West,59357,754,19704,3754,12962,64465,Employed,Widowed,Mortgage,26,5,Home,29,0.42,1,0.13,57256,232817,No,350,0
FIN_2119bb8973,43,Female,West,49344,588,35251,1684,35109,68053,Employed,Widowed,Mortgage,63,2,Home,31,0.2,7,0.2,98998,262776,No,506,0
FIN_1fe538a1bc,68,Female,East,63790,710,21854,766,33251,63007,Retired,Married,Own,81,4,Education,23,0.35,6,0.29,116617,285527,No,1327,0
FIN_95062bfe22,67,Male,North,121348,585,22488,3092,43926,61670,Employed,Married,Mortgage,89,1,Personal,34,0.56,1,0.17,156917,390181,No,1478,0
FIN_91e752ada6,53,Male,South,49858,508,-1445,564,23098,28205,Retired,Widowed,Mortgage,11,1,Education,31,0.2,1,0.15,111322,308246,Yes,53,0
FIN_955f11e6fc,43,Female,East,78884,649,16107,1648,4576,29678,Self-Employed,Single,Own,99,1,Personal,37,0.82,3,0.08,201477,233185,No,732,0
FIN_31649009da,50,Male,North,21561,715,37528,2565,34655,45129,Unemployed,Single,Mortgage,17,2,Home,24,0.45,2,0.1,73919,362768,No,760,1
FIN_2ed5285aa7,85,Male,West,58147,538,11986,3758,21228,79819,Employed,Single,Rent,46,4,Home,17,0.68,3,0.21,181111,166936,No,980,0
FIN_4b411c8218,25,Male,North,-13183,690,26907,3043,37720,19619,Self-Employed,Divorced,Rent,2,1,Business,13,0.16,4,0.1,194816,160992,No,1224,0
FIN_e03eb64089,83,Female,West,63224,826,14882,1824,28966,70676,Self-Employed,Single,Rent,24,5,Education,9,0.68,3,0.27,98008,273808,No,2081,0
FIN_44e1908480,40,Male,North,80060,720,8237,3751,383,36801,Unemployed,Widowed,Own,40,5,Car,7,0.18,7,0.24,121948,139529,Yes,590,0
FIN_f569fbafc0,87,Female,North,153538,537,15876,7503,27288,55185,Unemployed,Widowed,Own,68,5,Education,7,0.12,0,0.19,174475,114685,No,374,0
FIN_2a4294ce0b,72,Male,East,78286,549,11735,3358,-15330,83552,Self-Employed,Divorced,Own,37,2,Business,31,0.27,8,0.16,68549,258397,Yes,887,0
FIN_13ca990aaa,60,Male,West,4603,502,6480,1859,11909,59499,Self-Employed,Married,Rent,9,4,Car,30,0.29,6,0.05,146647,127031,No,633,0
FIN_7089c0514f,38,Male,North,60854,806,15429,1162,35742,37851,Self-Employed,Married,Own,53,5,Car,12,0.5,4,0.07,56255,254673,No,1229,0
FIN_45a8938151,39,Male,East,55051,704,33142,4913,52985,58651,Retired,Married,Own,9,4,Personal,0,0.25,1,0.06,166189,276917,No,882,0
FIN_14d3541e0e,26,Male,East,68446,758,16074,2813,20691,47575,Employed,Widowed,Mortgage,21,1,Car,28,0.58,4,0.21,111634,7809,No,869,0
FIN_e64485742f,51,Female,East,53171,709,20511,714,10030,51222,Unemployed,Divorced,Own,45,5,Car,13,0.49,7,0.22,123743,213952,Yes,1548,0
FIN_b1c67ca238,76,Female,East,44614,627,32384,2959,2177,59737,Employed,Divorced,Mortgage,44,1,Car,2,0.48,4,0.14,130844,216717,No,1016,0
FIN_9b13d972c9,43,Male,East,74350,699,19357,4911,29311,27719,Unemployed,Widowed,Own,83,3,Business,31,0.25,4,0.23,183037,-73924,No,444,1
FIN_7c460540b4,18,Female,West,113106,608,28434,3828,25875,69574,Self-Employed,Married,Mortgage,21,5,Home,25,0.55,3,0.07,110034,112493,No,936,1
FIN_bea6334827,22,Female,East,51540,523,30370,4126,7274,50835,Unemployed,Divorced,Rent,74,1,Education,17,0.14,9,0.04,117042,118020,No,709,0
FIN_ed4f27b30c,58,Female,West,57305,624,42577,6000,21753,17908,Unemployed,Widowed,Own,53,3,Home,26,0.46,4,0.11,194287,227205,Yes,1414,0
FIN_c9704cbbb6,80,Male,North,49841,812,13967,2703,15302,58660,Retired,Single,Rent,87,2,Car,37,0.55,4,0.2,163886,285875,No,383,0
FIN_874e971af6,39,Female,West,35480,556,12500,2044,-2272,22263,Self-Employed,Widowed,Mortgage,70,4,Education,11,0.84,8,0.29,59074,235593,Yes,778,0
FIN_0143a961b0,85,Female,West,50114,529,2907,3857,27269,68916,Retired,Widowed,Rent,1,5,Education,25,0.5,5,0.05,41738,289186,No,-19,0
FIN_3aa6954a54,65,Male,East,73104,708,23569,381,45395,58833,Employed,Widowed,Rent,6,1,Home,29,0.54,4,0.27,40294,262452,No,1806,1
FIN_cb9465ecd4,83,Male,West,49280,774,23212,822,2044,48445,Self-Employed,Divorced,Rent,23,3,Car,8,0.29,7,0.28,61873,165640,Yes,520,1
FIN_7a0d6fb160,33,Male,East,17920,674,12666,1017,-1324,33907,Self-Employed,Divorced,Rent,22,5,Home,8,0.41,2,0.02,85530,115513,No,1332,0
FIN_2bbae6c01b,70,Female,East,103861,705,17791,3865,15039,74735,Unemployed,Widowed,Rent,42,5,Business,18,0.88,8,0.07,114235,355253,No,776,0
FIN_b23cad2cc4,82,Female,East,41205,783,18552,494,2981,59817,Self-Employed,Divorced,Own,32,5,Business,24,0.14,1,0.24,34545,198108,No,1413,0
FIN_d3647bedf6,81,Female,West,86558,743,7970,2390,29620,6985,Employed,Divorced,Mortgage,68,3,Home,4,0.68,2,0.09,106109,190493,No,1033,0
FIN_117fc3f597,85,Female,South,71956,661,34208,2021,33949,54982,Retired,Divorced,Rent,98,2,Car,32,0.46,6,0.17,118948,275751,No,1226,0
FIN_002f97b156,80,Male,South,25430,645,25953,6077,39185,40023,Retired,Single,Own,17,4,Business,10,0.41,6,0.11,123920,110934,No,346,0
FIN_3c9823a127,79,Male,South,30222,543,22490,-1215,12262,63037,Unemployed,Single,Rent,52,5,Home,34,0.63,3,0.08,104227,-3966,No,507,1
FIN_e46ed562ea,88,Female,East,50845,533,18068,5021,12606,39861,Self-Employed,Single,Own,84,3,Home,37,0.25,8,0.24,183587,198024,No,877,1
FIN_eff50d737c,62,Female,North,90317,606,10141,4423,20717,92815,Self-Employed,Widowed,Own,77,3,Education,28,0.27,3,0.28,29052,264894,No,1319,0
FIN_39f0d5df81,69,Female,South,80709,436,30577,1695,8118,48447,Retired,Divorced,Own,93,5,Education,7,0.53,0,0.12,83333,220528,Yes,975,1
FIN_12fc0bfb84,82,Female,North,119173,474,36624,724,32812,51191,Employed,Single,Rent,82,2,Business,21,0.87,4,0.17,85748,140270,No,558,0
FIN_aca773e637,19,Male,West,22090,535,7487,3269,16400,26337,Employed,Married,Rent,20,1,Education,23,0.29,6,0.19,132921,315945,Yes,993,0
FIN_0643cb4cab,66,Female,West,-2010,599,42782,210,31359,7577,Retired,Married,Rent,42,4,Personal,7,0.14,3,0.02,226507,306633,No,1414,0
FIN_6d23cc6147,39,Female,North,51270,635,19240,4138,37574,54840,Retired,Single,Mortgage,1,5,Car,35,0.78,9,0.05,89085,113803,Yes,1966,0
FIN_3f71202767,46,Male,South,39154,487,23265,1098,10149,27102,Employed,Married,Mortgage,31,2,Education,15,0.79,8,0.15,219498,-12313,No,688,1
FIN_bb8070f222,52,Male,South,7053,724,21532,5868,21262,28496,Unemployed,Married,Rent,51,1,Car,10,0.73,1,0.11,110573,132450,No,1136,0
FIN_79ffe2d99d,41,Male,North,58646,645,28152,2915,-7116,78076,Unemployed,Divorced,Mortgage,15,2,Business,8,0.57,5,0.11,120082,-60896,Yes,786,0
FIN_fd72cef1e1,47,Female,East,34469,474,10262,3687,7291,27149,Self-Employed,Divorced,Own,15,1,Home,24,0.53,7,0.1,168203,271842,No,1412,0
FIN_985ee571e6,59,Female,South,29051,578,13822,1931,46766,32828,Employed,Married,Mortgage,66,1,Personal,36,0.75,7,0.28,182920,-7972,No,1065,0
FIN_c9b3bf6d10,88,Female,North,59889,683,12659,5193,18775,19686,Unemployed,Divorced,Mortgage,0,1,Personal,12,0.84,7,0.13,77488,322492,No,881,0
FIN_daaf4e81b7,67,Other,West,29374,817,15037,3521,-8272,59163,Self-Employed,Widowed,Own,70,4,Personal,3,0.46,2,0.14,37206,356607,No,1343,1
FIN_1ff6ab849f,88,Female,North,68808,585,36829,4864,20636,72264,Unemployed,Single,Own,50,5,Car,25,0.31,1,0.21,112510,198196,No,1385,0
FIN_0dedcc111c,77,Female,East,58135,760,21893,5154,15796,55017,Unemployed,Married,Own,99,4,Personal,18,0.22,1,0.23,62585,234350,No,798,0
FIN_cd8ef7980b,47,Female,North,57016,653,20962,3126,36037,28422,Unemployed,Divorced,Rent,6,2,Home,31,0.14,7,0.09,153038,281472,No,1132,1
FIN_ba8815aeb2,29,Female,South,88833,596,26513,2786,7997,73823,Self-Employed,Widowed,Own,86,4,Business,20,0.84,3,0.28,50306,205193,Yes,717,0
FIN_655ca98388,66,Female,South,27643,648,16794,1192,11205,96799,Self-Employed,Single,Mortgage,35,4,Education,1,0.29,5,0.09,72410,209122,No,442,0
FIN_840019b747,63,Female,South,69064,611,40904,-8,19723,30688,Self-Employed,Married,Rent,3,2,Car,37,0.7,3,0.29,184992,400820,No,801,0
FIN_2ed051b618,60,Female,North,103836,572,36863,714,26112,19848,Retired,Divorced,Rent,98,5,Personal,7,0.74,5,0.2,149280,58573,No,962,0
FIN_78fb5797ee,19,Male,North,74354,647,16781,2371,-2690,88891,Unemployed,Divorced,Rent,80,2,Car,5,0.7,7,0.29,30384,370112,No,1551,1
FIN_adbe4f1f4f,71,Male,South,65061,696,22878,3883,6692,62611,Retired,Divorced,Own,74,4,Home,19,0.35,8,0.24,71225,255123,No,1467,1
FIN_f86c569749,52,Female,South,81477,702,24008,3888,35056,67914,Employed,Single,Rent,1,1,Car,27,0.73,0,0.08,157159,163539,No,402,0
FIN_eedbdf2039,69,Female,West,89322,660,37770,4042,2139,66839,Unemployed,Widowed,Rent,62,1,Business,8,0.85,9,0.07,74063,151197,No,950,0
FIN_af7261be04,50,Female,South,67603,746,25801,3171,26310,60333,Retired,Married,Rent,45,4,Personal,18,0.62,8,0.21,116035,372201,No,1363,0
FIN_5fe5714284,89,Male,North,50803,643,35652,2975,12041,83816,Employed,Married,Mortgage,50,4,Business,6,0.72,8,0.25,146456,203868,Yes,345,0
FIN_e830341f1b,68,Female,East,87188,694,15002,6337,8585,67230,Retired,Single,Rent,32,1,Business,33,0.5,8,0.22,113141,232408,No,624,0
FIN_21d6af0447,43,Male,South,63710,659,45440,3742,55013,75144,Employed,Married,Own,8,4,Education,6,0.27,1,0.25,125773,112540,No,927,0
FIN_252d268779,79,Male,East,36444,423,14528,2836,23005,35363,Unemployed,Married,Own,18,4,Home,30,0.18,0,0.3,114158,6600,No,1065,1
FIN_7d7d106089,78,Female,North,58243,599,4459,4130,29537,49875,Self-Employed,Widowed,Own,70,2,Education,21,0.87,7,0.17,107553,265380,No,961,0
FIN_e9c56eb51f,43,Male,West,63942,707,31095,2690,18014,35115,Employed,Married,Rent,97,4,Car,24,0.11,6,0.25,109296,271429,No,876,0
FIN_e9a65d7e0d,54,Male,North,72789,704,24666,4034,35972,45100,Employed,Single,Rent,53,3,Home,4,0.66,5,0.24,157563,256982,No,-39,0
FIN_e9df53fc1a,47,Female,West,54064,922,20438,2443,30020,82937,Retired,Single,Mortgage,89,3,Business,34,0.14,5,0.07,96978,179318,No,50,0
FIN_8e4b8963db,28,Male,South,79274,703,32288,3107,7222,75712,Self-Employed,Married,Own,58,2,Personal,38,0.57,9,0.24,115251,330937,No,990,0
FIN_5ee6dc84b9,70,Male,North,81655,698,29111,2549,9603,61623,Self-Employed,Married,Mortgage,19,4,Car,27,0.32,4,0.29,145033,212979,Yes,131,0
FIN_10535135c6,58,Male,North,81449,475,35827,4119,48198,56256,Retired,Married,Own,89,3,Business,13,0.43,6,0.12,133495,150835,No,1590,1
FIN_56b5f3d159,22,Female,South,61073,520,18565,2962,29818,39710,Employed,Single,Rent,96,2,Car,36,0.83,3,0.03,140584,383507,No,1115,0
FIN_4bef34cdc7,83,Female,North,68661,667,11762,5655,15907,60873,Self-Employed,Divorced,Mortgage,58,2,Personal,0,0.82,0,0.26,165707,402549,No,457,0
FIN_3aec45c079,30,Female,West,64598,756,18344,2060,23678,68904,Retired,Single,Rent,56,2,Car,39,0.75,7,0.26,68322,169606,No,503,0
FIN_eb0c56228d,80,Female,East,29592,538,27450,3117,-9029,65884,Self-Employed,Single,Rent,37,5,Home,8,0.85,2,0.04,70456,133626,No,887,1
FIN_842473ce29,42,Female,East,75878,634,20379,3288,23569,87607,Unemployed,Divorced,Mortgage,38,5,Education,36,0.72,2,0.08,85461,55521,Yes,676,0
FIN_c0ab4aa79c,61,Other,West,52711,492,19291,4031,11390,73417,Employed,Divorced,Own,51,4,Personal,14,0.63,8,0.26,108006,328698,No,1141,0
FIN_61d4cffb9a,31,Female,East,61341,661,30933,3739,21625,65308,Self-Employed,Married,Mortgage,59,3,Home,9,0.5,5,0.26,33259,306081,No,681,0
FIN_4243314668,86,Female,East,97482,715,32006,5951,22519,14542,Retired,Widowed,Rent,29,2,Home,27,0.84,7,0.22,108293,149670,No,624,0
FIN_ae97105901,76,Female,North,39610,595,24253,189,9749,50123,Unemployed,Single,Own,30,1,Education,1,0.74,6,0.22,73154,-49085,Yes,1772,0
FIN_64ad388cca,73,Male,East,52890,701,8429,4316,22228,58646,Employed,Divorced,Mortgage,34,4,Education,12,0.81,4,0.2,32328,459464,No,1415,1
FIN_b5577c92f2,69,Female,East,28619,761,15955,1850,39593,18300,Retired,Single,Own,63,2,Car,27,0.42,6,0.05,76277,204648,No,835,0
FIN_4c8fcf8e01,83,Female,South,63942,905,13600,5446,29485,31353,Employed,Widowed,Mortgage,34,3,Business,34,0.2,3,0.29,62967,314607,Yes,505,0
FIN_49f15b38a4,85,Male,East,47277,800,15919,4908,25604,76225,Retired,Widowed,Mortgage,18,4,Personal,7,0.74,3,0.22,185142,213339,Yes,1878,0
FIN_1789201a51,29,Female,East,61706,582,33072,2544,30763,33687,Unemployed,Divorced,Mortgage,86,1,Business,38,0.7,9,0.14,67834,121267,No,1690,0
FIN_eafe0cf97e,85,Male,South,51551,675,34174,4958,18638,8521,Employed,Divorced,Own,42,4,Home,10,0.7,4,0.06,214821,302729,Yes,986,0
FIN_e8a956635a,60,Male,North,75135,770,18144,3098,25882,74412,Employed,Widowed,Mortgage,65,1,Home,32,0.16,5,0.25,-2854,162995,No,978,1
FIN_306c21932a,23,Male,East,29768,447,8915,-373,26517,58642,Employed,Divorced,Own,30,5,Business,28,0.8,5,0.28,115986,183934,No,1380,1
FIN_4f14675aaa,32,Male,South,30271,760,18174,1292,60503,87930,Retired,Married,Own,66,1,Home,13,0.3,8,0.03,147064,19099,Yes,-97,1
FIN_39e47717e4,59,Female,South,84441,621,14065,2425,28434,76154,Retired,Widowed,Mortgage,98,4,Education,36,0.4,0,0.12,-1795,352546,No,938,0
FIN_b4a1bdf132,48,Male,West,77985,775,16160,4277,22048,84078,Employed,Widowed,Mortgage,13,2,Business,3,0.12,9,0.08,170277,18831,No,347,0
FIN_cfc6101042,70,Male,West,52099,783,11737,2513,10574,43411,Unemployed,Married,Rent,67,5,Education,21,0.4,5,0.07,67467,341543,No,1031,0
FIN_4e043bcc5c,23,Female,East,43511,762,14943,4552,27969,75598,Employed,Widowed,Rent,60,4,Business,12,0.28,3,0.09,102788,245955,No,1682,0
FIN_fac924d398,50,Female,West,70212,714,18573,2516,-925,59964,Retired,Married,Mortgage,83,3,Home,25,0.35,4,0.13,29945,231110,Yes,180,0
FIN_9c461669b3,46,Male,West,35044,620,28634,5154,-13360,47940,Retired,Divorced,Rent,18,3,Education,5,0.53,7,0.23,49676,206793,Yes,1075,0
FIN_39f5a86749,24,Female,North,99506,675,8050,6664,23036,49870,Unemployed,Married,Rent,11,1,Home,1,0.38,7,0.08,75764,132882,Yes,1004,0
FIN_eaae2a44c8,71,Female,South,46697,817,14719,1093,12964,40481,Employed,Divorced,Rent,93,5,Car,37,0.27,4,0.23,148535,173671,No,1460,0
FIN_1989427a1d,73,Female,South,45409,619,23471,2374,-24439,25339,Unemployed,Single,Mortgage,50,1,Personal,10,0.64,3,0.22,38339,261020,No,2061,0
FIN_e67bf9b856,38,Male,West,109901,792,6158,1249,9494,48818,Retired,Single,Own,93,5,Home,2,0.23,5,0.14,68175,201728,Yes,1005,1
FIN_e8ccd9d36a,72,Male,North,32319,547,31462,2293,13170,46806,Employed,Married,Own,42,4,Home,1,0.48,4,0.07,85050,160662,No,738,0
FIN_fd90f81d45,75,Female,East,47725,741,25731,5433,8765,74647,Unemployed,Married,Mortgage,71,5,Education,13,0.83,4,0.04,80230,158203,No,495,0
FIN_e7d1d17243,81,Male,East,75003,655,19163,3924,6495,13834,Self-Employed,Married,Own,62,1,Business,32,0.82,6,0.29,60766,216677,No,1506,0
FIN_b71a4f880a,63,Female,East,37122,666,16602,306,5314,57245,Self-Employed,Widowed,Mortgage,95,2,Education,32,0.13,3,0.23,124295,289888,No,1933,1
FIN_17bd005753,39,Female,East,90749,748,14047,4262,36452,46328,Unemployed,Widowed,Mortgage,3,3,Business,29,0.67,2,0.3,42021,389168,No,916,0
FIN_0cb6d85841,77,Male,North,97902,694,18825,2976,42878,66459,Unemployed,Widowed,Rent,53,4,Education,29,0.42,8,0.21,6477,359140,No,729,0
FIN_ee0ebe9ea0,28,Male,North,51775,750,-84,4251,46311,63825,Employed,Divorced,Own,71,2,Personal,3,0.81,7,0.24,145249,113584,No,1498,0
FIN_e3106d2b45,64,Female,North,40138,630,8508,6360,27702,39464,Employed,Divorced,Mortgage,67,4,Home,38,0.59,8,0.23,146529,150224,No,1780,0
FIN_ff30151641,48,Female,South,57765,807,23259,1330,31625,50908,Employed,Married,Own,89,2,Business,6,0.54,1,0.17,100532,84288,No,1234,0
FIN_8bc22f7d71,35,Female,South,73619,630,19206,4037,11817,74479,Employed,Divorced,Own,59,4,Car,5,0.48,5,0.29,89640,66170,No,1161,1
FIN_887d13170c,39,Male,West,50539,638,17323,5000,24412,50272,Retired,Married,Mortgage,11,1,Home,30,0.77,3,0.18,126920,187759,No,328,0
FIN_b19d36ef78,73,Male,South,42885,623,15084,1684,30012,34124,Retired,Widowed,Mortgage,12,2,Car,12,0.56,9,0.22,127679,215708,No,1537,0
FIN_a40a9c8752,34,Female,East,41586,650,19885,2351,-8685,41355,Retired,Married,Rent,57,5,Personal,35,0.47,5,0.04,91385,178532,No,1330,0
FIN_d5b7c83ab7,55,Male,West,39646,643,242,389,44729,50383,Self-Employed,Married,Own,90,2,Car,18,0.54,9,0.18,62400,236242,No,161,0
FIN_e1fc5179d4,42,Male,East,32254,448,40644,2358,26126,21113,Unemployed,Divorced,Rent,84,3,Education,10,0.8,1,0.23,118664,129213,No,1360,0
FIN_70a9bdead7,49,Female,West,41497,629,37550,3683,29995,62726,Self-Employed,Widowed,Own,43,5,Education,22,0.34,0,0.28,-26364,254661,No,1590,0
FIN_7f5f4298c2,32,Female,North,52698,661,24294,4253,21331,14114,Self-Employed,Widowed,Own,62,4,Education,3,0.32,2,0.06,188506,305304,No,663,0
FIN_f406ce5379,30,Male,North,111633,639,27348,1598,7798,30752,Unemployed,Widowed,Own,23,2,Car,25,0.66,5,0.11,132235,91443,No,871,0
FIN_915af0384a,75,Female,South,68862,814,16206,-463,14663,32212,Unemployed,Married,Rent,78,4,Home,39,0.65,4,0.12,20875,376240,No,1161,1
FIN_28327634d3,67,Female,South,77311,825,26569,1697,23363,47062,Unemployed,Divorced,Rent,46,5,Education,36,0.62,2,0.07,113350,59468,Yes,843,0
FIN_46f79d92f6,28,Male,East,42141,678,25317,5716,3783,2432,Employed,Widowed,Own,67,3,Personal,31,0.82,8,0.07,115929,212935,No,-67,0
FIN_bfaced5339,30,Male,South,68106,478,11568,3948,10164,46933,Retired,Married,Rent,28,4,Home,15,0.71,5,0.05,131938,254375,No,1385,0
FIN_34bcf44aa0,67,Other,West,81204,610,33051,3926,8564,45107,Self-Employed,Divorced,Own,52,1,Personal,6,0.68,6,0.16,106380,290417,No,1075,1
FIN_0ce7050a0a,55,Male,South,23232,679,23206,3763,27481,35395,Self-Employed,Single,Mortgage,67,2,Education,22,0.33,4,0.26,74352,216118,No,2202,0
FIN_4361b5e78f,18,Male,East,68403,604,24894,1824,23602,60262,Self-Employed,Married,Rent,66,5,Education,25,0.24,7,0.05,156099,182850,No,827,1
FIN_c30b5b4cd2,56,Female,North,24321,624,33482,1945,31484,60893,Self-Employed,Married,Own,95,2,Personal,24,0.4,0,0.22,9859,150194,No,348,0
FIN_9339997f32,44,Male,South,45516,580,23850,3669,-2452,17271,Self-Employed,Divorced,Rent,86,5,Personal,5,0.86,8,0.19,151232,148136,No,1211,0
