person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
FIN_5b78c4fbf1,35,Male,East,22498,447,13340,4749,17742,69690,Retired,Widowed,Mortgage,56,4,Car,12,0.29,0,0.24,146087,64839,No,831,0
FIN_3f3858207b,73,Female,North,114037,600,16248,2194,2204,12318,Retired,Divorced,Mortgage,70,5,Education,19,0.35,5,0.05,99181,220497,No,1070,0
FIN_2ccdaf06a3,26,Female,North,107207,584,12957,3708,18322,22584,Retired,Divorced,Mortgage,30,3,Business,20,0.26,8,0.1,171886,140671,Yes,297,0
FIN_8f0d517ec7,30,Male,North,54190,744,7881,3377,10451,81612,Retired,Married,Rent,68,4,Personal,38,0.25,1,0.19,96206,216746,Yes,1395,0
FIN_299bb73fab,44,Male,West,74747,710,8934,4684,37337,59689,Employed,Widowed,Mortgage,30,5,Business,8,0.48,4,0.17,124700,419917,No,1745,0
FIN_fe5b173c33,25,Female,West,67875,530,-9957,2744,42594,10234,Employed,Divorced,Own,91,1,Car,1,0.5,6,0.17,144225,131209,No,1610,0
FIN_5c95fe5d10,70,Male,West,17284,608,35240,732,12776,28867,Employed,Married,Rent,92,1,Business,14,0.13,8,0.24,99477,225031,No,874,0
FIN_5a5d3a24e6,83,Male,South,70224,700,37995,1489,30448,75890,Retired,Married,Mortgage,71,3,Personal,10,0.12,4,0.04,80908,137364,No,1177,0
FIN_8d6286dd4d,21,Female,West,-17014,660,11885,1123,28793,59132,Unemployed,Single,Own,99,4,Home,11,0.57,5,0.04,106710,324306,No,1234,0
FIN_0ba958e3bf,31,Male,West,69609,713,27006,4101,5734,22769,Unemployed,Single,Own,58,3,Car,31,0.32,9,0.19,90640,212238,Yes,1686,0
FIN_966934daea,42,Male,North,80428,749,14945,335,21067,73552,Unemployed,Married,Rent,89,3,Personal,4,0.81,9,0.09,141826,400397,Yes,823,0
FIN_1e6c7a182d,58,Male,South,67013,692,16776,2780,48316,22062,Self-Employed,Single,Rent,51,2,Home,4,0.73,4,0.05,148085,191192,No,743,0
FIN_e8b91f1039,89,Female,North,71836,655,15696,3674,22870,53620,Retired,Married,Own,86,3,Education,31,0.17,5,0.04,183165,101297,No,1496,0
FIN_0864f8bb61,23,Female,West,74228,449,38065,6138,44196,45393,Self-Employed,Married,Rent,61,4,Personal,9,0.58,4,0.08,43923,128353,No,1910,0
FIN_ac1a599851,35,Male,South,115952,661,33963,4275,48532,24374,Self-Employed,Single,Own,67,5,Personal,20,0.84,1,0.05,101577,124391,No,1038,0
FIN_fb40d11223,38,Male,South,61683,749,7983,2852,31761,48855,Retired,Widowed,Own,69,3,Car,38,0.83,2,0.22,113208,371784,No,1532,0
FIN_30f3a3cb8b,66,Female,East,60146,486,12485,4293,16118,41151,Self-Employed,Divorced,Own,56,1,Home,14,0.77,3,0.16,107665,217005,Yes,1217,1
FIN_5344fc52da,40,Female,East,100020,649,-2700,3925,23459,57820,Employed,Divorced,Rent,88,1,Business,27,0.56,9,0.14,41441,163676,No,1115,0
FIN_a9b7023ad5,54,Female,South,43705,575,31949,4928,31287,50032,Retired,Widowed,Rent,40,5,Education,9,0.33,0,0.3,24592,287338,No,675,0
FIN_36feb3902c,70,Male,North,83125,600,16051,5404,6124,32853,Employed,Single,Own,65,4,Home,15,0.75,9,0.13,24861,197614,No,1348,0
FIN_dc0eb9c470,66,Male,West,90444,716,11987,3682,27844,74623,Self-Employed,Married,Mortgage,28,2,Car,34,0.46,3,0.18,94266,240421,No,1514,0
FIN_42206728f9,27,Male,South,78611,774,19560,4317,41029,25555,Unemployed,Widowed,Mortgage,38,5,Business,24,0.42,6,0.21,153130,166927,No,953,1
FIN_58ad8f1b7a,37,Male,North,-7046,716,15187,577,20077,35160,Employed,Married,Rent,22,5,Car,20,0.13,0,0.26,51257,443973,No,790,0
FIN_f7bfe9f649,65,Female,South,93118,591,15907,2333,13942,64678,Retired,Married,Own,56,3,Car,14,0.22,1,0.28,100824,268432,No,61,1
FIN_02b31fd82f,28,Female,West,78581,707,15410,3406,22610,42765,Retired,Married,Own,54,4,Home,7,0.51,5,0.06,143804,123783,No,1027,0
FIN_a5e298fc0d,28,Female,North,97135,517,17951,4351,24084,58976,Unemployed,Divorced,Own,66,2,Personal,5,0.75,3,0.12,-7163,135870,No,272,0
FIN_48c875644d,56,Male,East,70010,716,22434,4526,39328,56907,Retired,Divorced,Rent,7,1,Business,37,0.63,8,0.12,35076,266910,No,1069,0
FIN_0736208ab2,18,Male,South,112173,529,9893,2995,9568,17024,Employed,Single,Mortgage,64,5,Business,3,0.85,5,0.03,213530,263927,No,1342,0
FIN_c67564c744,81,Female,North,62530,651,41171,-2121,21464,71557,Employed,Married,Mortgage,25,1,Education,17,0.79,2,0.04,69370,242225,No,835,0
FIN_a409e2111c,64,Male,West,101924,799,22824,2071,29738,82069,Self-Employed,Married,Mortgage,62,3,Education,9,0.33,4,0.27,120334,144124,No,1088,0
FIN_cb3dbd5d73,25,Male,South,91120,692,28241,4461,22682,23426,Employed,Single,Mortgage,28,3,Education,30,0.26,7,0.16,63568,145428,No,551,0
FIN_771bc67a37,65,Female,East,61979,852,12202,2490,31446,79847,Self-Employed,Married,Own,82,1,Business,10,0.31,3,0.16,107886,125014,No,1660,0
FIN_8c5735fad9,36,Female,East,62024,610,31731,2438,3489,61600,Unemployed,Single,Own,75,1,Education,10,0.7,6,0.13,87423,140337,No,2120,1
FIN_824ad737bd,83,Female,East,83439,549,34521,1478,-3880,64900,Retired,Single,Mortgage,13,1,Education,17,0.51,9,0.1,107440,325603,No,1537,1
FIN_2b93c3225e,81,Male,North,60919,395,10235,2874,30397,43152,Unemployed,Divorced,Own,71,2,Home,5,0.49,3,0.08,79472,321449,Yes,109,0
FIN_b36ca539cf,89,Male,East,105391,911,25447,3756,14810,80290,Employed,Divorced,Mortgage,34,1,Education,12,0.79,5,0.21,-329,272268,No,462,0
FIN_25772dc98e,79,Male,North,45478,657,17819,1580,13622,57669,Self-Employed,Married,Own,61,5,Business,28,0.36,2,0.11,183139,325272,No,1198,0
FIN_b48209f3ce,70,Male,South,65977,479,8406,3250,45505,43914,Employed,Widowed,Own,75,5,Car,5,0.63,9,0.02,150157,356191,No,340,0
FIN_34d29f8e0b,72,Female,North,73596,798,11209,2899,39011,68518,Retired,Married,Rent,8,1,Education,32,0.8,9,0.16,200209,131815,No,962,0
FIN_f9c1a803d8,46,Male,South,67630,505,12232,3057,24059,23073,Employed,Widowed,Own,86,5,Car,20,0.86,9,0.18,119895,297518,No,1415,0
FIN_22d7ca4cd7,88,Female,North,78456,832,12100,2455,42469,63530,Retired,Widowed,Rent,55,5,Personal,8,0.78,9,0.15,116764,143679,No,1035,0
FIN_a698942264,22,Female,North,65576,593,14657,4564,-21854,36967,Unemployed,Divorced,Mortgage,11,5,Car,0,0.66,1,0.13,23069,369542,No,552,0
FIN_2083c39e16,57,Female,North,-1693,726,19424,3293,184,63500,Self-Employed,Divorced,Rent,56,4,Personal,15,0.31,7,0.01,91155,144938,No,826,0
FIN_546b774c9c,49,Female,South,126811,578,8997,3275,-12588,53273,Self-Employed,Married,Rent,52,3,Car,37,0.89,9,0.02,74996,259809,No,1224,1
FIN_c9d20f50d9,20,Male,East,72615,827,30518,3079,28767,44871,Self-Employed,Single,Rent,65,4,Home,36,0.41,7,0.21,67619,195025,No,27,0
FIN_90d9d32783,27,Female,West,85038,766,22966,2146,18821,58834,Self-Employed,Married,Mortgage,76,3,Personal,31,0.13,5,0.18,118274,258043,No,1329,1
FIN_dd09efe856,79,Female,East,7463,801,16810,-437,35976,79096,Self-Employed,Married,Rent,58,2,Personal,28,0.47,0,0.02,85095,168145,No,1687,0
FIN_fd18ed8508,57,Female,East,76762,533,15510,69,25632,29864,Unemployed,Married,Mortgage,97,3,Home,26,0.26,7,0.21,75436,175497,No,531,1
FIN_9a6e8907e0,62,Female,North,57778,546,10563,2025,25597,30150,Retired,Married,Mortgage,70,1,Home,1,0.39,3,0.22,164846,305964,No,1116,0
FIN_d8d4359b71,63,Male,East,43768,534,6883,509,15297,39406,Employed,Divorced,Own,66,3,Car,18,0.47,5,0.17,168391,311477,No,995,0
FIN_1f9b702243,68,Male,North,91494,722,14982,694,-593,26067,Employed,Married,Own,69,3,Business,39,0.13,4,0.21,34988,413682,No,1645,0
FIN_960b7275b6,28,Female,East,26773,518,14168,5521,1630,45810,Retired,Married,Rent,84,1,Personal,24,0.13,9,0.23,100968,176107,Yes,1296,0
FIN_d7302131ef,68,Male,South,44679,722,32800,3581,26373,25889,Unemployed,Single,Rent,20,1,Personal,29,0.67,1,0.2,140394,406866,No,900,0
FIN_c88e6f8439,22,Male,East,48436,908,-2186,1077,9268,94045,Self-Employed,Single,Mortgage,13,2,Personal,35,0.41,3,0.02,143901,297561,No,673,1
FIN_390b77d17d,45,Male,North,91182,621,37402,3369,19769,50351,Employed,Single,Own,65,5,Home,29,0.27,4,0.2,118192,254834,Yes,1101,0
FIN_0e6726e60c,50,Male,South,-2588,610,40685,3692,18662,79511,Employed,Widowed,Rent,83,2,Car,6,0.82,7,0.11,129925,73289,No,1497,0
FIN_47c130367e,19,Male,East,77570,661,23117,2653,8648,26339,Employed,Married,Rent,25,2,Home,12,0.77,3,0.24,83264,308399,No,1167,0
FIN_5c7c3879cc,27,Female,East,52488,681,11462,3383,30915,18332,Unemployed,Married,Rent,46,3,Business,4,0.77,5,0.13,49528,274560,Yes,1021,1
FIN_e7c9db8861,73,Female,South,46112,599,19739,3853,7080,79755,Retired,Married,Mortgage,53,1,Home,29,0.53,4,0.19,12812,454563,No,1236,0
FIN_dcb447b848,32,Male,West,47986,658,15217,4264,-2297,54795,Employed,Widowed,Mortgage,84,4,Business,32,0.68,2,0.2,83713,147144,No,450,1
FIN_467c3a7819,44,Male,East,36359,619,11362,2920,19922,19067,Self-Employed,Divorced,Rent,65,1,Business,37,0.22,4,0.11,131501,382276,No,937,0
FIN_0d7579591a,44,Male,North,58274,633,15692,1639,-187,104966,Unemployed,Single,Own,77,5,Car,33,0.72,4,0.24,87846,267650,No,771,0
FIN_b86473ea6c,38,Female,West,6234,670,20293,3109,14536,68765,Employed,Married,Mortgage,28,3,Car,22,0.54,0,0.15,45869,216175,No,1317,0
FIN_c5e0e91bd4,48,Male,East,23401,835,38644,3944,14504,58306,Self-Employed,Widowed,Mortgage,68,2,Car,2,0.2,3,0.06,166187,258745,No,1306,1
FIN_3422f660dc,78,Male,South,43073,567,14599,5338,-3473,62022,Self-Employed,Widowed,Mortgage,16,5,Business,7,0.87,6,0.13,181541,168265,No,1695,0
FIN_6cc42b627b,87,Male,South,53545,732,14735,5096,5704,55113,Self-Employed,Widowed,Mortgage,86,3,Car,38,0.74,0,0.05,184810,287487,No,1076,0
FIN_5bbf26569c,30,Female,West,56598,679,17017,4662,4101,57624,Employed,Widowed,Rent,15,2,Home,27,0.14,2,0.21,150631,46777,No,937,0
FIN_55064afbf0,57,Male,South,38375,547,3018,2241,14449,61719,Retired,Single,Own,86,3,Business,6,0.84,5,0.14,118498,-66898,No,1035,1
FIN_47493a2602,32,Male,South,46601,979,10742,4013,24162,60319,Retired,Divorced,Own,52,1,Business,21,0.68,9,0.11,136696,362918,No,728,0
FIN_5f5d28b878,58,Female,East,37237,683,9453,3413,14378,87038,Retired,Single,Own,33,5,Home,17,0.71,2,0.15,139916,170369,No,1560,0
FIN_5d77ade744,59,Female,South,54644,639,14556,2446,37641,64680,Unemployed,Married,Mortgage,80,2,Business,19,0.75,2,0.07,44641,439067,No,911,1
FIN_8db8d233ab,40,Male,North,96061,767,10065,2200,46101,27165,Employed,Single,Mortgage,77,5,Home,39,0.39,4,0.26,-2661,266804,No,569,0
FIN_8fb589d2ed,81,Male,South,446,767,17259,2932,34446,37011,Self-Employed,Married,Rent,95,2,Personal,8,0.16,1,0.04,206896,230749,No,1510,0
FIN_6919473d83,71,Male,East,25159,589,5126,1250,29634,44257,Retired,Married,Mortgage,28,4,Home,20,0.72,0,0.13,28082,375454,No,796,0
FIN_750920f4ff,25,Female,West,46920,739,7829,3451,10698,65638,Unemployed,Married,Mortgage,11,2,Home,10,0.12,7,0.14,164283,274865,Yes,580,0
FIN_0e5a9bdd95,45,Male,South,-8012,810,34222,4754,13138,32899,Self-Employed,Divorced,Mortgage,21,2,Business,5,0.71,5,0.24,75072,295171,No,1032,0
FIN_aa6676f6be,88,Male,North,19979,602,16168,1966,-2595,55320,Retired,Divorced,Mortgage,36,2,Business,6,0.58,7,0.23,123251,346477,No,798,0
FIN_98a72cd666,30,Male,East,27505,785,17809,4082,7099,34763,Self-Employed,Married,Own,66,1,Education,35,0.78,8,0.15,87485,181499,No,1108,1
FIN_90a9a794fe,59,Male,East,49288,552,14265,3410,-13955,29815,Self-Employed,Widowed,Own,49,3,Business,27,0.87,4,0.07,68343,274055,No,936,1
FIN_e8e8b401ac,48,Female,South,40767,745,15697,2496,9755,63565,Retired,Divorced,Own,1,4,Car,7,0.48,2,0.28,53886,209259,No,982,0
FIN_15f69f2225,30,Male,East,37795,554,7748,1028,21826,53026,Self-Employed,Single,Mortgage,80,1,Home,7,0.54,2,0.09,163675,264503,No,639,0
FIN_ebef7a01c4,52,Male,South,63146,730,33788,3089,19363,-3496,Retired,Single,Mortgage,14,1,Education,36,0.16,9,0.03,15939,406716,No,1184,0
FIN_132a103f7b,67,Female,East,31413,524,26684,3534,-584,-10229,Employed,Married,Mortgage,89,2,Business,9,0.24,1,0.25,67074,251186,No,1488,0
FIN_b8d8de73ec,88,Male,West,75237,637,33555,5367,32977,14512,Unemployed,Widowed,Mortgage,71,3,Home,33,0.34,3,0.21,26695,202460,No,1088,0
FIN_3850c6b61d,39,Female,West,90036,811,30872,2611,26806,59807,Employed,Widowed,Rent,94,1,Business,2,0.32,4,0.21,140678,48082,No,543,0
FIN_fddbff0320,33,Female,North,104198,580,14961,6169,-2883,52749,Employed,Widowed,Rent,79,2,Car,10,0.52,0,0.22,76380,-6494,No,1539,0
FIN_93a7b532fd,69,Male,South,67562,557,23048,3901,18688,54605,Retired,Married,Rent,2,2,Personal,28,0.46,4,0.25,8975,486036,No,1938,0
FIN_9c1557a9c9,26,Female,South,72355,693,26554,3383,6310,69964,Unemployed,Widowed,Mortgage,84,3,Car,1,0.49,6,0.29,64389,205794,No,255,1
FIN_c311ed8542,49,Female,East,91826,636,16778,3689,18148,74446,Self-Employed,Widowed,Rent,21,5,Home,8,0.36,6,0.24,99006,128674,No,315,0
FIN_c5bdfdd1ae,20,Male,West,88055,766,21141,2282,10609,97087,Retired,Widowed,Mortgage,41,1,Business,14,0.46,5,0.28,60485,154233,No,786,0
FIN_9f48903646,81,Female,East,79550,410,18482,2534,12350,49235,Self-Employed,Single,Mortgage,83,1,Car,38,0.71,7,0.18,90294,216427,No,635,1
FIN_1aaf44f920,38,Male,West,102914,645,7824,2148,20032,60654,Unemployed,Single,Mortgage,51,4,Business,13,0.48,3,0.23,135829,116165,Yes,1403,0
FIN_9ed9c0dfb7,53,Female,North,74790,714,1905,3190,24785,-7441,Unemployed,Married,Own,9,1,Business,14,0.63,6,0.06,108585,295507,No,1088,0
FIN_6f4200e817,27,Male,West,14045,671,23332,5106,33660,46995,Self-Employed,Single,Rent,61,1,Car,36,0.32,9,0.09,87275,231118,No,592,0
FIN_e45325b0b1,35,Female,East,37704,561,14544,3913,50627,53312,Unemployed,Single,Mortgage,69,3,Personal,13,0.55,3,0.15,123545,77914,No,498,0
FIN_365378c853,18,Male,South,53213,677,23228,2053,8538,43285,Unemployed,Divorced,Rent,80,4,Personal,6,0.8,2,0.25,88885,98461,No,1397,0
FIN_e9b4cc7bc8,48,Male,East,62637,918,6403,3828,21720,32687,Retired,Divorced,Own,54,2,Education,24,0.32,7,0.2,97301,72751,No,1366,0
FIN_02a9e5a63c,43,Female,West,48097,612,49113,3978,3908,33477,Unemployed,Single,Mortgage,7,2,Personal,33,0.46,9,0.06,90571,250139,Yes,1164,0
FIN_49697de98d,55,Female,West,114958,602,5287,732,14912,45143,Employed,Married,Rent,23,4,Car,0,0.16,0,0.05,101456,256762,No,136,0
FIN_daae60ea0f,72,Female,South,32245,632,20082,4383,13858,78605,Employed,Married,Rent,29,5,Car,3,0.21,9,0.29,80969,4232,Yes,-317,0
FIN_69c576e531,60,Female,North,29910,656,32922,927,4896,46661,Employed,Married,Rent,77,5,Business,12,0.37,1,0.1,74508,207047,No,1207,0
FIN_a821f6b791,60,Male,South,38647,606,1102,3682,25802,60639,Self-Employed,Married,Rent,39,5,Home,39,0.18,9,0.12,83210,157808,Yes,883,0
FIN_ece3d95816,68,Male,North,60772,609,26806,3783,26904,76665,Unemployed,Single,Mortgage,66,1,Car,23,0.73,1,0.01,139336,326373,Yes,1062,1
FIN_df5cc6b4db,77,Female,North,71803,526,38657,4682,36217,33643,Unemployed,Single,Own,92,3,Business,6,0.56,8,0.02,53600,225130,No,1010,0
FIN_8dc3c92d1d,75,Male,South,27916,575,10958,2595,31460,36245,Self-Employed,Married,Rent,55,1,Personal,1,0.22,2,0.13,68695,235526,No,1367,0
FIN_24582d41f2,77,Female,North,106875,745,34112,-445,36636,77834,Employed,Widowed,Rent,40,4,Business,29,0.4,0,0.03,135890,286360,No,962,0
FIN_599877fe3f,22,Male,East,50415,597,20099,4314,14192,51548,Unemployed,Single,Mortgage,54,4,Home,31,0.51,7,0.13,115248,80813,Yes,-162,1
FIN_d5e7feb0ad,59,Female,West,20339,733,14437,3195,8286,41588,Self-Employed,Single,Mortgage,18,1,Home,35,0.1,2,0.03,62468,230154,No,1850,0
FIN_1761dbf3ab,19,Male,South,58567,638,25847,2388,16011,64618,Employed,Widowed,Own,24,2,Personal,11,0.14,4,0.17,142768,168776,No,1272,0
FIN_9efedf4a34,77,Male,North,41762,634,18473,4620,8405,40878,Retired,Single,Rent,45,5,Home,34,0.15,6,0.23,85143,289469,Yes,-201,0
FIN_4e9c192186,29,Female,East,44825,779,17749,1597,5999,43717,Unemployed,Divorced,Mortgage,55,4,Home,20,0.57,2,0.14,85960,122707,No,895,0
FIN_06069eb848,31,Female,West,13620,756,4124,1327,43539,42656,Retired,Married,Own,59,5,Business,13,0.43,3,0.01,73598,49980,No,-118,0
FIN_cfaa90ee08,64,Male,North,64345,610,19876,1276,35419,38829,Employed,Married,Mortgage,12,5,Education,7,0.56,3,0.25,75999,194886,No,653,1
FIN_48f3deb783,71,Female,East,47747,621,33326,2535,43863,16715,Unemployed,Divorced,Mortgage,41,1,Business,2,0.49,5,0.15,115795,124276,No,1256,0
FIN_f83c64c47a,52,Female,South,70937,698,22263,3334,9732,18623,Unemployed,Single,Rent,44,3,Home,37,0.57,6,0.2,100610,170891,No,626,0
FIN_049fb8a534,64,Other,West,50806,726,8828,2667,18204,27141,Unemployed,Widowed,Rent,11,2,Home,39,0.83,6,0.12,5364,72634,No,1136,0
FIN_f468c21678,34,Male,West,55907,527,29184,143,32071,47735,Retired,Married,Mortgage,47,4,Home,17,0.18,6,0.17,153226,270898,No,864,0
FIN_2969b09511,20,Female,West,34679,628,23822,2836,18803,55515,Self-Employed,Single,Rent,69,2,Education,23,0.58,7,0.15,41614,186424,No,820,0
FIN_ef1eea12f6,77,Female,South,44557,520,35757,2099,-5096,36927,Retired,Divorced,Own,35,1,Personal,6,0.76,2,0.29,46782,145858,No,974,0
FIN_f2eaebca03,88,Male,East,64745,843,34315,3770,-11261,23404,Self-Employed,Widowed,Own,72,1,Car,26,0.32,3,0.08,142953,142003,No,1504,1
FIN_9aef1f9644,81,Male,East,31051,703,4358,2700,1521,32962,Retired,Divorced,Mortgage,90,1,Home,36,0.2,5,0.1,120763,135092,No,1853,0
FIN_b99a90231d,78,Male,North,65909,578,27615,841,34262,25828,Self-Employed,Married,Own,33,2,Car,26,0.65,7,0.12,158992,439915,No,1152,1
FIN_2a5c97bbd7,24,Female,East,98187,656,28415,-643,26654,56457,Unemployed,Divorced,Own,8,3,Car,10,0.64,4,0.21,86962,144047,No,536,0
FIN_29e15bbacc,79,Female,North,58867,517,14131,1039,5488,12052,Employed,Married,Rent,11,1,Education,3,0.29,7,0.08,77690,119806,No,875,0
FIN_e059a1ca6b,46,Male,North,47049,839,17147,4279,-2021,58843,Self-Employed,Divorced,Mortgage,36,4,Car,6,0.83,1,0.27,101329,204833,No,315,0
FIN_feb9b318b3,35,Male,West,81264,653,11916,1151,21623,51288,Retired,Single,Rent,65,4,Car,11,0.62,7,0.21,77062,56111,No,976,0
FIN_a292c2d5be,19,Female,North,76646,487,10441,3220,12465,72533,Self-Employed,Married,Own,6,2,Personal,29,0.73,9,0.14,37554,276927,No,1439,0
FIN_9316a42eae,65,Male,North,91992,589,29515,768,36888,25231,Retired,Divorced,Mortgage,16,3,Car,4,0.89,1,0.15,106562,366680,No,552,0
FIN_be9845df0d,28,Female,West,55328,686,453,3014,100,66827,Unemployed,Divorced,Mortgage,12,1,Car,20,0.6,2,0.06,127256,350577,Yes,1413,0
FIN_8ea9cdcf21,43,Male,West,68912,722,18697,3697,28069,52078,Employed,Widowed,Rent,16,2,Personal,39,0.25,6,0.27,112707,105224,No,1117,0
FIN_6241c7466a,36,Female,South,74955,788,28472,3751,33217,76174,Unemployed,Married,Mortgage,37,2,Home,8,0.83,6,0.17,190121,315361,No,606,0
FIN_efbc858dac,76,Male,East,38381,575,25008,4100,13157,34923,Self-Employed,Widowed,Rent,56,2,Business,19,0.89,4,0.23,74284,182708,No,2191,0
FIN_f79b40b394,30,Male,North,57185,829,10737,1701,17594,55344,Retired,Divorced,Own,43,4,Home,38,0.53,4,0.05,132664,149211,Yes,1698,0
FIN_c655a7d32a,23,Male,South,32243,840,2842,4077,20535,25855,Self-Employed,Divorced,Rent,58,4,Home,29,0.49,3,0.22,16081,93942,No,83,0
FIN_59347c2dc8,57,Male,North,77024,732,9622,2570,36065,53643,Retired,Married,Own,57,3,Education,17,0.23,1,0.08,23825,116429,No,1202,0
FIN_623307ceba,54,Male,West,49722,658,18211,4149,25853,36793,Employed,Single,Mortgage,45,3,Business,26,0.25,8,0.14,73928,104258,Yes,1002,0
FIN_b305bb00af,82,Male,South,81740,698,6539,3416,23809,65902,Employed,Widowed,Own,8,2,Business,26,0.48,4,0.25,99475,187881,No,50,0
FIN_e210bb1699,69,Male,North,100494,835,11763,2408,51714,79009,Self-Employed,Single,Own,21,3,Education,25,0.84,6,0.1,55158,279759,No,967,0
FIN_d5fa741962,19,Male,West,14900,821,27921,2725,29333,19044,Retired,Single,Own,26,1,Car,38,0.53,9,0.02,43291,231376,No,774,0
FIN_3289563012,58,Female,West,100400,486,18850,2716,18688,37044,Retired,Married,Mortgage,76,2,Car,1,0.28,5,0.01,6143,-66857,No,1932,0
FIN_b19face7bb,79,Female,East,33677,672,11683,2503,22648,64792,Retired,Divorced,Rent,39,4,Education,13,0.35,5,0.14,40821,319281,No,1385,0
FIN_2d21c79393,47,Male,West,21908,536,17034,5026,-1002,95343,Retired,Widowed,Mortgage,32,3,Car,8,0.64,1,0.21,53468,135589,No,1735,0
FIN_971a26562a,55,Male,North,97331,519,20909,4185,7392,79986,Employed,Single,Own,27,3,Business,4,0.83,2,0.27,62447,209944,No,1346,0
FIN_cb056d63dd,47,Female,East,84862,657,24363,1643,-716,20130,Retired,Divorced,Rent,5,1,Car,33,0.43,3,0.21,140650,173658,No,767,0
FIN_28ec82958c,26,Male,West,56310,761,33483,2461,10123,40118,Employed,Single,Rent,40,3,Education,3,0.68,2,0.14,157051,333500,No,1584,0
FIN_2a6f18f24e,33,Male,North,77519,635,18166,2414,21630,25731,Retired,Widowed,Rent,9,1,Education,24,0.77,9,0.03,104931,256124,No,538,0
FIN_81b09d491a,52,Female,South,36779,743,13724,3547,9784,62940,Employed,Married,Mortgage,9,4,Personal,28,0.54,5,0.24,95913,303223,No,1159,0
FIN_85be5fea5e,68,Male,North,61033,630,15826,1908,10860,36680,Self-Employed,Widowed,Own,98,3,Car,17,0.45,8,0.18,141883,265003,No,1266,0
FIN_ea8221233b,26,Male,West,73504,492,24459,492,38893,92422,Employed,Married,Rent,90,5,Car,36,0.24,3,0.06,147404,258211,No,804,0
FIN_4e7c6bcbc7,46,Female,North,15864,759,15041,3819,24530,49136,Self-Employed,Single,Mortgage,39,2,Personal,1,0.7,7,0.27,121804,167961,No,870,0
FIN_8ef52dc9ef,68,Male,East,66713,724,8091,2412,8466,85348,Self-Employed,Married,Mortgage,66,2,Business,30,0.71,8,0.24,53276,172391,No,-51,0
FIN_01ecccc01b,34,Female,East,57470,573,23571,2071,26846,-7762,Employed,Married,Own,95,5,Business,16,0.85,3,0.1,105884,243191,No,1113,0
FIN_61f8e92346,50,Female,East,67603,743,10749,2315,21331,44532,Employed,Widowed,Rent,77,1,Education,24,0.81,6,0.22,47640,191305,Yes,805,1
FIN_409501fac7,51,Other,West,89014,835,27761,1779,29459,48060,Unemployed,Married,Rent,85,3,Business,0,0.24,1,0.05,78312,153822,No,1887,0
FIN_20ecc12bcf,35,Male,North,88241,685,12450,2921,24617,96415,Retired,Widowed,Own,52,2,Car,19,0.13,1,0.21,72939,129003,No,2488,0
FIN_0bbbc3713e,69,Male,North,32870,557,19720,2656,29109,58675,Retired,Married,Own,10,2,Home,14,0.74,0,0.22,115348,273502,No,1365,0
FIN_6e23b18a87,68,Male,East,66359,710,21296,5633,66490,27789,Unemployed,Single,Rent,42,3,Car,34,0.44,0,0.21,54335,259767,No,1244,0
FIN_de0aa73df6,67,Male,South,79085,578,28139,1877,15146,19725,Employed,Single,Mortgage,43,4,Business,21,0.49,5,0.11,68289,57923,No,1100,0
