person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
1232163,35,Male,South,25859,641,21513,1237,-3277,13049,Employed,Widowed,Mortgage,73,3,Business,38,0.45,0,0.18,115636,113125,No,251,0
7156209,28,Male,West,21401,706,18705,3108,-4793,67384,Unemployed,Widowed,Rent,19,4,Education,14,0.35,8,0.1,131075,197036,Yes,878,1
160807,79,Other,East,90150,611,21843,1928,40099,89658,Retired,Widowed,Mortgage,69,4,Home,17,0.23,6,0.17,83631,268474,Yes,1367,0
5405792,36,Male,North,69443,834,18001,4204,19386,48209,Unemployed,Married,Mortgage,8,1,Car,5,0.88,1,0.15,13818,279897,No,1031,0
1943686,41,Male,East,57699,708,7055,4430,39659,4839,Self-Employed,Married,Mortgage,94,2,Personal,23,0.45,6,0.18,94186,106078,No,1258,0
73834,30,Female,North,93020,582,31991,4329,9822,31608,Employed,Single,Rent,48,3,Business,34,0.54,3,0.07,75878,223594,No,609,1
4043949,63,Female,West,62752,668,14020,2927,37176,48422,Retired,Widowed,Own,81,1,Personal,9,0.34,5,0.18,63540,198828,No,699,0
5530622,70,Female,South,32648,740,17215,1566,24128,81900,Unemployed,Widowed,Rent,28,4,Business,7,0.57,1,0.13,76746,254303,No,1378,1
7647540,46,Female,South,66937,822,20851,1799,31058,50925,Employed,Married,Rent,78,4,Personal,12,0.65,2,0.12,75735,315136,Yes,1220,1
7787237,53,Female,East,14357,635,814,2499,20514,56209,Self-Employed,Married,Rent,90,4,Car,24,0.13,4,0.06,27505,206076,No,1160,0
9262828,88,Other,East,45935,685,30418,5910,12323,41677,Self-Employed,Divorced,Own,1,4,Education,15,0.45,7,0.27,140396,270992,No,1490,0
1725466,34,Male,North,54240,522,17142,1973,20597,46595,Employed,Married,Own,97,2,Education,27,0.53,9,0.21,173352,204621,No,1147,0
2983503,65,Female,West,93638,747,14457,5307,33074,64402,Employed,Widowed,Rent,72,3,Car,2,0.47,4,0.26,97891,291210,No,1039,0
8145116,41,Male,West,114822,666,25453,2483,1139,33059,Employed,Widowed,Rent,39,2,Car,36,0.85,9,0.08,58103,195062,Yes,1307,0
2047342,71,Male,South,66069,518,18644,906,4244,41985,Employed,Widowed,Own,20,1,Education,7,0.85,7,0.14,29465,328033,No,-113,0
9090069,18,Female,North,85484,634,23605,2062,36656,38567,Retired,Widowed,Rent,52,1,Personal,30,0.73,9,0.26,159550,233564,No,1342,1
7578256,84,Male,West,112037,558,32301,4338,19239,31806,Retired,Married,Rent,73,2,Education,3,0.89,0,0.09,115620,143448,No,1132,0
7909693,23,Male,South,89495,623,15816,3936,7864,68239,Employed,Single,Own,85,5,Business,16,0.61,0,0.02,89687,218652,Yes,466,0
5109680,72,Female,South,30416,766,11256,3192,-2978,47953,Self-Employed,Divorced,Mortgage,31,5,Home,31,0.55,5,0.16,132059,215352,No,486,0
4062376,55,Male,East,40108,728,11453,2954,49609,53182,Self-Employed,Divorced,Rent,55,1,Personal,2,0.85,0,0.16,91120,259150,Yes,1880,0
2474740,50,Female,South,70758,484,18596,3136,-1953,36845,Employed,Married,Mortgage,18,3,Personal,21,0.82,6,0.04,98019,335273,No,1342,1
7011911,25,Male,North,68943,586,18980,2986,7425,44208,Employed,Divorced,Rent,25,2,Home,30,0.65,6,0.21,122383,214336,No,926,0
6939256,37,Female,East,64765,651,26996,3026,9242,71107,Unemployed,Single,Rent,37,1,Car,36,0.79,3,0.27,68551,234798,No,407,0
6045022,72,Male,East,16096,542,28743,2709,23030,61776,Unemployed,Single,Own,12,4,Car,34,0.4,9,0.12,64686,130805,No,1303,0
6868507,65,Female,East,89434,629,21446,3908,25134,27279,Employed,Divorced,Rent,57,2,Business,32,0.65,6,0.2,93696,272095,No,1385,0
9713726,73,Female,West,62752,675,27687,4274,28512,36306,Retired,Single,Rent,96,4,Education,33,0.71,1,0.04,145518,118405,No,279,0
7265977,27,Female,West,82801,463,32047,877,20615,55519,Retired,Single,Mortgage,52,1,Home,0,0.87,5,0.13,85974,-1406,No,1051,0
9335887,69,Female,North,61603,641,16619,4529,18239,72337,Self-Employed,Single,Mortgage,55,1,Home,11,0.83,1,0.2,60466,2858,No,868,0
7104925,67,Male,North,104447,515,29116,5343,7222,52934,Employed,Married,Mortgage,29,4,Personal,26,0.11,2,0.29,91321,365229,No,723,0
3805943,51,Male,West,19983,634,19179,4277,31789,51879,Unemployed,Divorced,Mortgage,92,1,Car,30,0.72,8,0.24,138999,193521,No,1451,0
1269557,53,Male,West,33609,724,26322,3067,14478,77557,Retired,Single,Rent,62,3,Education,16,0.71,9,0.22,130970,191136,No,1909,0
7765609,78,Male,East,87826,672,19871,1463,49672,-14872,Retired,Single,Mortgage,40,1,Home,31,0.2,7,0.16,72058,214686,No,520,0
6713039,33,Male,West,34980,647,32587,1798,39675,7622,Employed,Married,Own,80,2,Home,22,0.72,8,0.22,96868,109548,No,1408,0
3345538,35,Female,North,85036,745,-4064,2036,40298,42696,Employed,Divorced,Rent,4,4,Car,35,0.83,6,0.29,54025,224773,No,232,0
2113028,88,Male,East,45905,525,28593,1132,17479,25321,Employed,Single,Mortgage,50,1,Business,26,0.17,2,0.1,12686,342531,Yes,1171,0
6576251,64,Male,West,69263,492,10725,1870,5791,84914,Retired,Single,Own,36,3,Education,3,0.74,7,0.27,183838,264021,No,464,0
8452906,49,Female,North,79628,634,28796,1579,15349,45531,Self-Employed,Married,Own,73,3,Education,3,0.49,5,0.28,65952,240235,No,1513,0
2912069,60,Female,North,96313,449,10407,3138,2703,72980,Unemployed,Single,Mortgage,39,2,Education,9,0.7,0,0.15,159571,104527,Yes,1283,1
7698373,57,Male,East,32099,589,16943,4740,-18772,42821,Retired,Widowed,Rent,50,2,Education,38,0.45,6,0.11,106088,163551,No,1306,1
3296914,82,Male,East,68020,594,27083,2196,28324,31477,Retired,Single,Own,42,1,Home,37,0.57,3,0.25,70939,233133,Yes,240,0
7548227,52,Male,North,63166,850,21117,-128,6421,51244,Self-Employed,Widowed,Own,11,2,Personal,17,0.8,0,0.25,81896,85194,No,461,0
3901466,86,Male,West,62899,667,12305,2831,18658,19415,Self-Employed,Widowed,Rent,17,5,Car,36,0.86,1,0.07,66979,238628,No,770,0
3152332,67,Male,South,35120,747,17553,4411,23574,51574,Unemployed,Widowed,Rent,33,5,Business,22,0.57,9,0.17,113641,104385,No,292,0
4091960,29,Female,East,61367,676,17165,2666,30899,37340,Unemployed,Widowed,Mortgage,43,3,Education,7,0.24,4,0.14,94781,186743,No,1573,0
1562571,75,Male,North,4719,462,13295,2134,23632,69641,Self-Employed,Widowed,Rent,87,4,Car,29,0.71,2,0.2,86025,283156,No,764,0
8168019,80,Male,East,69932,667,3826,2503,-1085,41977,Self-Employed,Widowed,Own,46,5,Home,18,0.5,7,0.06,134971,210057,No,1253,0
9752156,66,Male,South,17114,795,37692,14,12037,46002,Unemployed,Married,Own,10,4,Education,32,0.67,1,0.28,136562,268347,No,599,1
8601104,75,Female,East,68236,586,29162,1282,2038,24726,Self-Employed,Divorced,Rent,77,2,Home,3,0.66,3,0.21,257667,302471,No,606,0
218688,71,Female,West,66854,927,18023,507,32262,68720,Unemployed,Married,Mortgage,43,3,Education,23,0.1,0,0.17,80856,78196,No,1593,0
5046815,64,Female,South,70359,666,17273,2487,36859,29859,Retired,Divorced,Own,1,1,Home,22,0.14,4,0.22,111776,410327,Yes,1244,0
2008465,49,Male,East,66661,679,16190,2042,28793,64767,Employed,Single,Own,54,5,Car,37,0.26,8,0.05,45529,407863,No,1147,0
1821474,70,Female,East,37832,727,21755,1961,27549,10069,Self-Employed,Single,Rent,48,1,Business,3,0.83,8,0.07,136829,147021,No,41,0
8313860,49,Female,North,46175,690,11774,1284,24883,32171,Retired,Widowed,Mortgage,84,2,Car,7,0.27,0,0.15,160554,69412,Yes,-191,0
5826819,79,Female,South,73787,635,36671,3773,25531,48804,Self-Employed,Single,Mortgage,92,2,Personal,17,0.28,9,0.07,93956,156323,No,1166,0
2250890,54,Male,North,76992,568,-2637,1799,35279,60862,Employed,Widowed,Rent,55,4,Education,36,0.14,4,0.17,5454,296560,No,1956,0
901447,55,Female,North,22409,590,-2151,1215,39510,50672,Unemployed,Single,Own,85,3,Car,31,0.25,8,0.08,119947,187911,No,957,0
4808522,47,Female,North,52177,600,17125,2665,48511,48371,Employed,Widowed,Mortgage,21,2,Home,0,0.8,2,0.11,14923,186845,No,1567,0
8027627,75,Female,South,38252,731,29371,3711,19324,56469,Self-Employed,Married,Own,29,4,Home,16,0.77,2,0.1,132432,176362,No,977,1
3389361,49,Male,North,58753,792,14014,5476,7705,57045,Self-Employed,Married,Rent,21,3,Business,16,0.27,1,0.15,105723,300343,No,410,0
3199945,83,Male,North,57437,489,26408,3811,900,22911,Employed,Widowed,Rent,52,2,Education,21,0.69,3,0.24,125100,102487,No,1928,0
8745791,68,Female,East,96254,875,14103,1932,42451,68377,Self-Employed,Single,Mortgage,67,4,Car,38,0.37,5,0.16,59886,196949,Yes,994,0
7766482,70,Female,East,11908,772,23946,1897,35712,36520,Employed,Married,Own,60,3,Business,39,0.34,3,0.14,110812,300266,No,1182,0
9837428,76,Male,South,35308,846,16312,4100,9254,77376,Employed,Widowed,Mortgage,58,1,Education,39,0.71,9,0.07,57090,112220,No,599,0
9793113,37,Female,East,50033,537,13184,2890,11215,65020,Self-Employed,Divorced,Mortgage,18,2,Car,10,0.31,0,0.26,1449,168177,Yes,1594,1
9267610,54,Male,North,85823,692,22600,2243,-2918,55865,Retired,Widowed,Own,26,1,Business,27,0.55,5,0.27,156532,151879,No,826,0
9596075,66,Male,West,33704,674,24428,5293,-25985,14615,Employed,Divorced,Mortgage,51,1,Personal,34,0.48,5,0.21,122066,262802,No,1381,1
3207737,36,Male,West,104372,629,30202,2002,34157,70896,Employed,Widowed,Own,0,2,Education,13,0.87,5,0.08,62652,155769,No,763,0
8766333,72,Male,North,48592,639,9488,2386,-1458,45683,Unemployed,Widowed,Own,53,4,Education,15,0.49,4,0.17,86607,152875,No,1593,0
9238884,57,Female,East,69058,803,5192,3765,48401,37802,Unemployed,Married,Own,23,1,Car,2,0.73,4,0.24,126816,267811,No,864,0
5959335,24,Other,South,83374,829,17023,3426,35597,47445,Employed,Divorced,Mortgage,18,5,Home,0,0.87,3,0.23,28260,422659,No,1139,0
6129892,22,Male,East,-1590,562,24424,3027,-7500,38540,Retired,Single,Mortgage,70,4,Car,9,0.26,3,0.2,88211,202396,Yes,1208,0
5953803,59,Male,East,50322,606,16084,84,-2333,21202,Employed,Married,Rent,10,2,Personal,34,0.6,5,0.14,118005,262834,No,1139,0
1773042,65,Male,East,93649,602,23297,1431,38645,55185,Employed,Widowed,Own,58,5,Business,27,0.54,4,0.22,71230,318409,No,558,1
8118012,24,Female,West,69831,713,12618,1657,20559,43640,Employed,Married,Own,45,5,Personal,39,0.36,9,0.03,13294,129004,Yes,1217,0
8090434,28,Female,East,50174,487,38385,3266,17276,23655,Retired,Married,Mortgage,62,3,Car,37,0.88,6,0.25,105214,255518,No,1578,0
3265616,66,Female,East,59847,770,25220,2662,-7544,37337,Self-Employed,Divorced,Mortgage,29,4,Car,9,0.41,7,0.1,67605,133445,No,804,0
8987470,47,Female,East,95893,806,16586,4416,8644,66782,Unemployed,Married,Mortgage,20,1,Business,37,0.46,7,0.21,156257,131103,No,1319,0
6155457,58,Female,West,57462,642,11334,3195,14151,74190,Retired,Married,Rent,88,1,Education,34,0.67,6,0.18,100362,154766,Yes,265,1
1736647,20,Male,North,101020,647,33440,2843,38232,80863,Self-Employed,Divorced,Rent,99,5,Home,26,0.16,2,0.02,49484,218342,Yes,311,1
6302599,57,Female,South,26959,529,37252,3926,7819,38981,Self-Employed,Divorced,Mortgage,37,3,Business,18,0.81,8,0.26,121180,221425,No,1419,0
8209302,68,Male,South,94680,470,718,3006,-3675,78004,Unemployed,Single,Mortgage,68,2,Business,3,0.11,5,0.24,57644,86621,No,831,0
4228171,49,Male,East,18525,528,11917,3193,21517,45657,Unemployed,Widowed,Own,42,1,Business,3,0.39,7,0.29,79687,247317,No,949,0
2571076,65,Female,North,48012,789,9158,724,8060,42021,Retired,Married,Own,53,2,Business,26,0.62,6,0.07,97602,181961,No,1669,0
7705669,88,Female,East,30225,653,19721,1156,35287,41376,Retired,Single,Rent,10,4,Personal,0,0.89,5,0.19,38418,238929,No,665,0
8437611,88,Female,South,114956,499,39884,4321,37693,55072,Unemployed,Widowed,Own,75,2,Home,16,0.68,2,0.21,80697,73819,No,1519,0
8135293,37,Male,South,44826,529,30732,3800,25313,79161,Employed,Divorced,Mortgage,25,5,Business,21,0.52,0,0.23,104051,251532,Yes,1369,1
7498133,52,Male,West,66732,474,22264,3496,11032,61552,Self-Employed,Married,Rent,26,3,Home,36,0.31,8,0.09,127793,158565,No,1108,0
6977957,41,Male,North,69031,524,30097,2515,17371,31462,Self-Employed,Divorced,Mortgage,92,5,Home,30,0.55,6,0.22,128937,101280,No,857,1
2120585,57,Female,West,38697,760,13324,4667,-17075,36027,Retired,Single,Mortgage,98,1,Home,32,0.63,6,0.25,97065,145330,Yes,313,0
708437,69,Male,East,53258,664,31517,2767,43514,38433,Self-Employed,Widowed,Rent,1,1,Personal,33,0.82,4,0.04,155811,158089,No,625,0
2371905,56,Male,South,57683,734,24093,5907,34261,51535,Unemployed,Widowed,Mortgage,24,3,Car,5,0.15,0,0.18,156655,-12020,No,901,0
2263149,85,Male,North,32824,603,27752,3807,-403,34840,Employed,Divorced,Mortgage,6,5,Education,1,0.36,8,0.06,131342,279753,No,1052,0
3340643,78,Female,West,85200,677,21954,1164,24668,92202,Retired,Married,Own,91,2,Personal,12,0.15,7,0.26,126522,205250,No,383,1
8348760,82,Male,South,53104,514,18687,4755,18723,85624,Unemployed,Divorced,Own,85,1,Education,22,0.61,5,0.1,185839,170766,No,648,0
2934586,79,Female,East,85312,718,35016,3264,21480,53318,Employed,Divorced,Rent,10,2,Personal,10,0.66,6,0.24,134367,369650,Yes,684,0
808019,19,Female,East,63095,737,24167,1140,16608,78550,Employed,Single,Own,56,1,Business,20,0.88,8,0.16,102786,236635,No,1161,0
8958903,23,Female,West,93560,655,9479,1459,17902,44390,Unemployed,Single,Own,92,1,Business,28,0.37,8,0.12,95361,383719,No,490,0
4090666,60,Male,South,59514,483,-2183,2388,11731,34543,Self-Employed,Single,Mortgage,48,1,Personal,18,0.57,1,0.26,201267,213626,No,1322,0
3387998,57,Female,East,102461,820,25890,3959,17427,41008,Unemployed,Widowed,Mortgage,46,2,Personal,4,0.71,8,0.13,103595,346255,No,1403,0
334369,56,Female,South,55766,634,13886,3697,6872,68908,Employed,Widowed,Mortgage,7,4,Business,32,0.28,5,0.09,142204,325871,No,1997,0
8346819,45,Male,West,73361,817,23907,24,9896,57897,Employed,Divorced,Rent,98,4,Personal,24,0.47,5,0.16,7632,-25655,No,636,0
1395274,80,Male,North,49052,471,11687,1709,15595,23738,Self-Employed,Widowed,Mortgage,9,2,Car,31,0.89,7,0.15,120270,268385,No,1156,0
6306536,81,Female,North,54764,572,26049,4315,24588,53000,Retired,Married,Mortgage,36,3,Car,1,0.64,1,0.04,105473,56841,Yes,441,0
3643741,29,Male,North,21701,674,18350,3373,21650,61098,Unemployed,Divorced,Mortgage,30,1,Education,14,0.59,0,0.12,43382,151125,No,918,1
283784,58,Male,West,58687,670,19605,2435,-4246,40301,Retired,Widowed,Mortgage,0,2,Business,0,0.14,6,0.23,135861,1734,No,1269,0
3741975,46,Male,East,75929,478,11306,220,9719,54573,Employed,Widowed,Own,42,4,Education,26,0.13,3,0.2,62699,131301,Yes,380,0
3013680,40,Male,East,17246,565,26903,268,42210,99094,Employed,Divorced,Mortgage,10,2,Education,28,0.89,6,0.1,26181,232320,No,850,0
7697900,68,Male,South,119504,601,37361,4174,31787,68475,Retired,Single,Mortgage,89,2,Personal,27,0.72,8,0.2,163984,261932,Yes,984,1
7047324,62,Male,West,74048,670,12010,3119,1694,54374,Employed,Single,Rent,96,4,Personal,39,0.51,3,0.15,61373,235913,No,1215,1
6690656,39,Male,North,80570,626,29012,3388,34054,35063,Unemployed,Single,Rent,87,3,Personal,27,0.61,2,0.1,125601,180665,No,1138,1
5924343,27,Male,South,48757,780,11559,3177,25720,26081,Unemployed,Single,Own,7,2,Personal,5,0.75,8,0.14,136757,261996,No,-225,0
7948865,24,Female,East,23042,496,14041,3395,34407,10490,Self-Employed,Widowed,Own,33,1,Home,37,0.27,4,0.11,130451,342373,No,713,0
4176693,32,Male,East,30654,543,20187,3028,11283,81102,Self-Employed,Married,Rent,61,3,Education,19,0.52,6,0.04,45759,-85773,Yes,1552,0
331502,63,Female,North,45159,677,19178,2860,20205,69085,Employed,Divorced,Rent,69,2,Business,34,0.87,3,0.12,251114,197559,No,357,0
8684817,78,Male,East,91854,764,36871,3413,22351,50407,Self-Employed,Married,Mortgage,66,5,Business,20,0.37,5,0.08,113527,260611,No,1359,1
8462655,78,Male,East,30629,627,10971,2984,31838,60033,Unemployed,Divorced,Own,94,3,Personal,31,0.52,6,0.19,36869,307765,Yes,1193,0
452477,68,Female,South,93463,600,31664,6289,37287,46875,Unemployed,Widowed,Mortgage,77,5,Home,4,0.74,9,0.25,151662,145835,Yes,1255,0
1426774,55,Male,West,79156,495,12915,214,15991,53009,Retired,Married,Rent,81,5,Personal,12,0.17,7,0.03,-7150,-11604,Yes,1073,0
1223115,29,Male,West,66646,631,26791,46,24987,28741,Retired,Divorced,Mortgage,89,2,Personal,8,0.8,9,0.18,72971,212924,No,1634,0
6616360,83,Male,West,67745,536,19672,1081,2417,28464,Self-Employed,Widowed,Mortgage,31,1,Car,25,0.85,6,0.01,80407,385911,No,1483,0
222041,71,Female,West,69188,685,43583,1479,27899,76751,Retired,Married,Rent,24,5,Car,2,0.38,2,0.11,42986,373957,No,1444,1
6170633,56,Male,East,44881,597,38581,4266,-18077,46890,Retired,Divorced,Mortgage,88,5,Business,28,0.63,5,0.11,141652,333607,No,730,0
1104200,56,Female,South,53986,609,19701,1653,10993,16877,Unemployed,Single,Rent,63,3,Personal,15,0.75,0,0.29,115407,221203,No,1185,0
7218694,47,Male,East,57973,715,4938,1573,31139,24435,Employed,Divorced,Own,12,4,Business,13,0.68,7,0.05,114293,133185,Yes,1440,0
3328433,65,Male,South,113923,725,23202,4110,36508,76425,Unemployed,Divorced,Mortgage,16,1,Education,34,0.69,4,0.24,147687,275788,No,1378,0
6340221,48,Male,North,68137,511,36941,3698,34494,54208,Retired,Widowed,Rent,41,3,Personal,24,0.87,3,0.03,82030,34088,No,1159,0
7952391,42,Male,South,70476,638,31392,4026,21017,75342,Retired,Married,Rent,58,4,Personal,22,0.89,3,0.11,94760,240156,Yes,667,1
72259,85,Male,East,58110,360,22503,4036,25197,57950,Retired,Divorced,Mortgage,37,1,Home,13,0.39,2,0.2,103434,143561,No,-140,0
9770882,68,Female,South,-1135,661,10956,2136,23692,50806,Unemployed,Married,Mortgage,72,3,Home,13,0.72,0,0.19,1473,182054,No,530,0
5221070,30,Female,South,64835,575,23289,3072,1459,55696,Unemployed,Divorced,Rent,41,2,Business,27,0.6,5,0.25,58941,184930,No,1633,0
3036323,80,Female,North,49930,614,25521,4997,32607,41141,Retired,Single,Mortgage,64,4,Education,11,0.67,4,0.22,105961,298047,No,669,0
310572,59,Male,South,109362,626,15933,6372,32345,47470,Self-Employed,Married,Rent,82,1,Education,15,0.53,8,0.19,114131,220517,Yes,1441,0
1152410,71,Female,South,50690,517,29393,5914,39267,38402,Self-Employed,Married,Own,37,2,Home,27,0.67,6,0.08,102504,375049,No,1712,0
2595310,84,Male,North,81298,670,11544,2362,34888,56501,Unemployed,Married,Rent,93,3,Personal,17,0.62,2,0.03,91844,186449,No,1092,0
1371541,73,Female,North,100371,597,4758,1880,12054,62524,Employed,Single,Mortgage,93,4,Home,33,0.67,8,0.14,77110,76145,No,510,0
431000,36,Male,West,81069,678,10012,1711,35193,44189,Retired,Married,Mortgage,36,1,Home,35,0.14,4,0.25,83378,257518,Yes,564,0
4316658,63,Male,North,20390,487,22240,2971,16778,89602,Unemployed,Single,Own,9,3,Car,30,0.2,5,0.02,-16848,150006,Yes,596,0
8369395,32,Male,South,95051,573,9490,5849,26915,38553,Unemployed,Married,Own,29,4,Education,7,0.22,9,0.11,87764,349535,No,616,1
4936613,49,Male,North,42837,709,4198,4972,27842,56455,Unemployed,Divorced,Mortgage,68,4,Personal,39,0.23,0,0.16,8145,209134,No,902,0
6776207,66,Male,West,29169,684,18387,3220,25752,66176,Self-Employed,Widowed,Mortgage,13,3,Home,25,0.58,7,0.24,152676,301991,No,288,0
5113554,38,Female,South,99170,689,19398,4309,-511,54385,Self-Employed,Divorced,Own,22,4,Home,17,0.74,7,0.29,111618,116964,No,1207,0
3659404,82,Female,North,65935,713,27147,3162,8330,65934,Self-Employed,Married,Own,90,1,Business,11,0.74,8,0.19,-9873,86803,No,1521,0
9057956,87,Male,South,76633,622,14329,1605,37992,54246,Unemployed,Married,Own,14,2,Education,36,0.44,0,0.24,127852,220733,No,1039,0
2818066,44,Male,East,73322,440,22157,2013,381,23307,Self-Employed,Widowed,Rent,31,5,Business,12,0.17,8,0.28,44730,344697,No,1071,0
3885111,40,Female,West,88578,643,15775,4343,-3747,112422,Unemployed,Married,Mortgage,56,2,Education,21,0.48,3,0.06,211111,220102,Yes,646,0
4105267,64,Female,South,66973,568,11884,4086,57932,41687,Unemployed,Widowed,Own,36,2,Business,3,0.48,9,0.27,128990,34656,Yes,1047,0
831618,29,Male,West,27845,706,32430,2740,30247,61119,Employed,Widowed,Own,66,4,Home,21,0.58,6,0.23,27563,208622,No,499,0
6634193,83,Male,South,56123,444,22126,2696,36391,54463,Retired,Divorced,Mortgage,68,1,Car,20,0.63,0,0.15,68745,247847,No,1850,0
3775604,22,Male,North,35141,535,9306,4496,31227,61373,Retired,Single,Rent,89,4,Car,27,0.68,6,0.01,143371,-8579,No,1061,0
1163261,26,Male,North,25935,592,21660,3014,29473,77061,Unemployed,Widowed,Rent,19,1,Business,28,0.81,0,0.2,173490,46394,No,21,1
9210802,37,Male,East,101052,651,13895,1749,8985,63793,Employed,Widowed,Mortgage,93,5,Home,19,0.18,5,0.02,123355,253682,No,1179,0
836881,80,Male,East,60475,712,30025,1720,31902,63238,Unemployed,Married,Rent,54,1,Education,14,0.7,1,0.14,79304,37779,No,1246,0
5777014,89,Female,North,71993,764,22289,3456,8635,66788,Unemployed,Widowed,Own,63,5,Personal,3,0.86,0,0.28,139406,336570,No,1059,0
9348104,88,Male,North,36495,725,25677,3295,43730,58711,Employed,Single,Mortgage,69,4,Home,25,0.42,3,0.16,82676,166746,No,1006,0
7059265,47,Female,East,49802,749,19464,2729,-9470,24684,Self-Employed,Married,Own,30,3,Car,19,0.37,7,0.24,217994,316234,No,353,0
5281046,33,Male,East,44016,480,19839,2424,16939,40264,Unemployed,Single,Own,35,5,Personal,8,0.39,3,0.04,104537,210627,Yes,891,0
8355079,22,Other,North,30272,791,15542,1985,13760,47657,Employed,Widowed,Own,56,3,Home,5,0.12,5,0.12,159791,215132,No,1808,0
