person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
4950413,30,Male,West,46634,531,25605,2611,13765,64922,Employed,Single,Own,9,5,Personal,39,0.46,0,0.05,162318,157711,No,55,0
2823920,40,Female,East,50471,540,6227,6561,20131,44082,Employed,Married,Mortgage,15,5,Business,27,0.22,5,0.28,94973,60301,No,1423,0
5098390,56,Female,South,59522,876,14382,3142,-20548,66518,Retired,Single,Own,42,4,Car,27,0.3,8,0.07,168100,273472,No,629,0
214393,29,Female,North,86335,727,18140,1836,14038,77814,Retired,Single,Mortgage,15,5,Business,17,0.66,3,0.14,170427,328402,No,1199,0
4753447,51,Female,North,29298,739,24047,3026,-12448,28162,Employed,Widowed,Rent,71,5,Personal,34,0.75,1,0.26,116848,322484,No,1058,0
4836613,88,Male,West,19192,648,22373,927,7254,69439,Self-Employed,Single,Own,25,5,Car,6,0.47,1,0.2,163083,115909,No,846,0
4711547,48,Female,East,49879,646,29017,4794,5540,46870,Retired,Divorced,Mortgage,26,5,Education,29,0.11,9,0.22,80624,218528,No,2042,0
7522274,79,Male,East,36625,687,33900,1498,21499,33305,Self-Employed,Widowed,Mortgage,55,1,Education,19,0.79,4,0.12,70418,186751,Yes,946,0
5229459,30,Male,East,70606,542,39091,2812,32500,57277,Self-Employed,Single,Rent,73,4,Home,38,0.48,5,0.08,65717,90675,No,1481,0
6739697,48,Female,East,64689,651,22974,4209,14847,54433,Unemployed,Widowed,Rent,25,2,Car,12,0.55,8,0.16,139582,327294,No,1230,0
1205036,19,Male,West,90056,650,29867,3831,24255,72100,Employed,Single,Own,23,5,Business,39,0.1,4,0.08,91088,262331,No,1617,0
3926981,32,Male,West,49370,721,18941,5075,14628,83605,Unemployed,Widowed,Own,70,1,Business,2,0.35,4,0.26,198761,113926,No,563,0
8117575,74,Female,West,30098,495,12647,2095,4727,30711,Unemployed,Married,Mortgage,94,4,Business,14,0.13,6,0.28,183159,27058,No,1045,0
4502874,51,Male,South,97612,827,34438,2225,8910,29439,Self-Employed,Single,Rent,60,2,Personal,21,0.8,9,0.05,164896,79006,No,1338,0
7019049,85,Male,West,57693,781,47561,2988,25535,39761,Unemployed,Single,Own,61,5,Personal,39,0.47,2,0.05,102436,137015,No,1488,0
5562316,46,Female,North,70221,840,32717,376,5536,29779,Retired,Married,Mortgage,48,1,Car,10,0.39,4,0.19,49501,98469,No,1168,0
5780542,83,Female,North,81050,554,19935,4390,55569,59015,Employed,Widowed,Mortgage,91,4,Home,26,0.76,8,0.26,25419,47171,No,1203,0
9092592,33,Female,South,34691,629,10399,2965,8416,12919,Employed,Single,Own,11,1,Home,27,0.65,6,0.26,70680,220225,No,1366,0
3224841,56,Male,North,33291,676,17260,2936,21362,53126,Unemployed,Married,Rent,98,4,Business,10,0.85,5,0.29,160082,209070,Yes,807,0
1631817,54,Male,South,110711,722,1973,3272,13002,52478,Self-Employed,Widowed,Mortgage,60,1,Home,36,0.3,4,0.12,67477,272382,Yes,1180,0
146028,38,Female,South,70597,744,15645,4548,20987,28594,Self-Employed,Divorced,Mortgage,89,3,Car,36,0.84,9,0.14,156904,-44925,No,763,1
3548250,61,Female,South,80919,659,9702,3986,10096,42773,Self-Employed,Married,Mortgage,55,5,Car,39,0.36,6,0.14,37632,146958,No,27,0
2350828,36,Female,North,71508,534,33981,5095,25457,-5902,Unemployed,Widowed,Mortgage,2,1,Home,0,0.9,7,0.02,105890,205260,No,1325,0
9628412,88,Male,North,74509,715,35083,2799,10047,75537,Retired,Married,Rent,27,5,Education,37,0.46,0,0.18,105313,120752,No,1188,0
9925808,25,Female,West,83943,713,38344,981,18430,65612,Self-Employed,Married,Rent,87,4,Education,36,0.23,0,0.06,145459,283928,No,959,1
2526129,83,Male,South,90219,626,-1673,2596,26261,22166,Unemployed,Married,Mortgage,9,5,Education,13,0.75,5,0.1,121648,226754,No,1962,1
7409307,58,Female,North,69938,582,12324,4757,34636,24092,Employed,Married,Own,9,1,Personal,9,0.56,4,0.08,97455,188882,No,722,1
2636923,87,Female,East,76479,423,28688,4232,37687,81297,Retired,Single,Mortgage,41,5,Home,2,0.73,5,0.12,140415,157607,Yes,1229,0
6512844,78,Female,East,43266,602,18417,3348,10215,49374,Self-Employed,Widowed,Rent,16,3,Personal,2,0.13,9,0.29,94627,238440,No,483,1
2298748,43,Male,South,3986,804,14687,4578,4435,29605,Unemployed,Single,Mortgage,85,2,Business,8,0.36,7,0.19,43029,123286,Yes,837,1
5682319,88,Male,North,86988,613,5038,1568,20880,45331,Unemployed,Widowed,Rent,87,1,Personal,14,0.63,9,0.02,152027,287891,No,1616,0
6978380,87,Female,South,72764,635,26120,3772,14791,40838,Employed,Widowed,Rent,90,4,Personal,9,0.8,0,0.05,102932,107306,No,743,1
1712236,46,Male,West,82549,691,23738,6474,17274,46051,Unemployed,Married,Rent,46,5,Home,1,0.63,0,0.21,8767,240966,No,1477,0
6973724,83,Male,South,54810,639,17513,3028,18730,43683,Self-Employed,Married,Rent,47,5,Education,35,0.52,6,0.25,82247,9809,No,1488,0
1935732,36,Male,North,13832,620,26033,5174,35216,94437,Employed,Divorced,Mortgage,69,1,Education,37,0.89,1,0.18,174026,141243,No,1646,0
8299366,21,Male,North,72949,749,8761,1694,29301,41831,Employed,Single,Mortgage,40,3,Home,28,0.77,2,0.24,94144,34630,No,291,0
4880584,75,Female,North,17518,695,30213,3655,41449,37255,Self-Employed,Single,Mortgage,52,1,Car,35,0.37,3,0.29,121361,394013,No,1814,0
2843302,87,Male,West,74907,397,17996,5371,41044,20504,Self-Employed,Widowed,Mortgage,30,4,Home,33,0.25,1,0.02,112399,97661,No,1899,1
4046267,74,Female,West,74707,668,13149,5188,36457,58158,Employed,Widowed,Mortgage,77,2,Education,0,0.9,8,0.1,160776,156712,Yes,1105,1
7573674,54,Male,North,58017,724,6107,2396,40696,28122,Employed,Divorced,Rent,76,4,Car,25,0.13,3,0.07,129968,-20755,No,1055,0
6300868,78,Male,South,96782,660,28075,1985,17841,62344,Unemployed,Widowed,Rent,98,2,Car,3,0.67,6,0.07,55324,51251,No,385,1
1235715,61,Male,South,49174,821,19272,2828,20942,61434,Self-Employed,Divorced,Own,13,5,Personal,23,0.33,0,0.19,101094,207798,No,214,0
2976930,88,Male,South,50176,626,18707,715,2403,60732,Employed,Divorced,Mortgage,1,5,Personal,33,0.49,8,0.01,100492,223715,No,1015,0
3357443,42,Female,East,68827,568,16442,1225,27554,67580,Unemployed,Divorced,Rent,50,3,Car,15,0.19,0,0.14,151496,208914,No,1182,0
6077172,82,Female,South,50285,760,6959,1701,44990,21226,Retired,Married,Own,86,1,Education,4,0.68,0,0.15,38924,290269,No,1103,0
8463904,23,Female,West,42289,581,11901,7386,29338,15430,Unemployed,Widowed,Own,0,1,Personal,21,0.61,0,0.26,97194,129265,No,1225,0
1907630,62,Male,West,83048,756,28401,1948,38333,25704,Employed,Widowed,Rent,34,2,Personal,11,0.5,8,0.05,69967,247803,Yes,1148,0
8034043,27,Female,North,80926,729,26875,2798,17966,36233,Unemployed,Married,Own,96,2,Business,37,0.37,6,0.1,158396,232409,No,347,0
6993284,28,Male,South,84135,638,37597,4455,29005,49680,Unemployed,Married,Rent,70,2,Business,33,0.85,7,0.2,99422,171405,No,1351,0
4030988,82,Male,West,96431,738,15114,2841,25089,74102,Unemployed,Single,Mortgage,11,3,Home,3,0.74,3,0.25,78229,251177,No,1307,1
7685944,82,Male,East,71968,643,24330,5117,19430,76480,Retired,Married,Rent,35,5,Home,29,0.2,8,0.08,113679,186765,Yes,1516,0
2106152,69,Female,North,71020,592,20220,1911,24620,22505,Self-Employed,Single,Own,65,1,Education,7,0.37,3,0.04,115454,206500,No,489,0
1359274,84,Female,East,62255,585,19386,3955,-5556,40506,Employed,Single,Rent,78,4,Home,26,0.12,9,0.06,114830,271530,Yes,846,0
9478712,48,Female,West,60186,741,33025,3581,8052,53595,Employed,Widowed,Own,20,1,Car,9,0.44,8,0.28,82108,282282,No,868,0
7065426,34,Female,East,49509,648,19719,4384,13063,58742,Employed,Single,Rent,67,4,Business,1,0.56,9,0.08,101243,3038,No,344,0
8648462,72,Male,North,49971,651,8675,2011,14210,87021,Unemployed,Married,Mortgage,83,4,Home,21,0.66,8,0.18,67726,240557,Yes,1765,0
2910702,53,Male,East,53505,651,12828,4242,4936,97862,Retired,Single,Mortgage,77,1,Car,3,0.11,2,0.1,113581,103959,No,641,1
336072,43,Male,West,34361,591,15054,2044,25788,23815,Unemployed,Widowed,Own,86,1,Home,35,0.25,9,0.04,19660,215182,No,1432,0
3201762,70,Female,East,97836,489,46617,2080,11709,34608,Employed,Divorced,Own,5,2,Education,1,0.66,5,0.09,119285,306494,No,1653,0
663302,34,Male,North,79914,557,16065,3223,14034,45809,Retired,Single,Mortgage,79,1,Business,16,0.28,6,0.2,172197,277163,Yes,1953,0
2117898,24,Female,South,47232,473,35506,1879,10263,69474,Self-Employed,Divorced,Own,98,2,Home,37,0.46,9,0.18,72434,48753,No,1204,1
7187217,19,Male,East,73219,755,16971,2956,34250,60706,Employed,Married,Rent,44,3,Business,31,0.11,1,0.03,87694,225198,No,1157,0
2273857,22,Male,South,52418,655,32813,4409,24250,71368,Retired,Divorced,Rent,95,2,Business,21,0.36,2,0.07,129294,88232,No,1187,0
1942160,21,Female,East,67994,670,6170,5032,18451,43072,Retired,Married,Mortgage,4,2,Car,20,0.31,6,0.22,120619,99974,No,1185,1
2247433,53,Male,North,65484,642,19930,1663,7353,59645,Self-Employed,Single,Mortgage,13,1,Personal,35,0.88,0,0.13,-62579,174709,No,2008,0
9449570,23,Male,West,63456,691,25277,2849,15687,72173,Unemployed,Married,Own,2,1,Car,13,0.44,5,0.15,112406,125244,No,225,0
578714,38,Other,West,49775,515,21092,4542,18258,29474,Retired,Single,Mortgage,91,4,Personal,21,0.69,0,0.19,86152,273740,Yes,609,0
7576142,43,Female,West,49985,645,31958,2739,9051,65868,Employed,Single,Own,47,5,Personal,10,0.45,0,0.21,170737,98972,No,872,0
7299572,72,Male,East,70620,736,14936,2825,21032,60184,Retired,Widowed,Rent,33,5,Education,39,0.39,1,0.15,109078,355490,No,758,0
112868,56,Male,East,98049,714,22608,1865,38168,28894,Employed,Widowed,Mortgage,72,5,Car,23,0.23,6,0.23,101138,210806,Yes,1659,0
5221135,50,Male,East,52914,699,26004,3866,22355,21461,Retired,Single,Mortgage,42,2,Home,18,0.79,7,0.17,112517,115427,No,1199,0
1661379,31,Other,East,59749,699,12392,2705,36485,56550,Employed,Married,Mortgage,80,2,Business,9,0.37,8,0.04,131530,198126,No,806,0
793670,73,Female,West,65895,700,25610,841,16835,26997,Retired,Married,Rent,85,4,Business,10,0.47,6,0.1,69517,-119518,No,919,0
3521603,38,Male,South,56590,698,9326,1628,-9445,22946,Self-Employed,Married,Own,73,1,Personal,9,0.2,5,0.17,109966,220479,No,885,0
6738575,63,Female,East,39229,577,16517,4802,17941,27684,Self-Employed,Divorced,Mortgage,22,1,Education,24,0.44,6,0.18,118514,317336,No,1290,0
2178458,33,Male,West,102929,662,14238,4417,10232,81706,Retired,Widowed,Rent,89,1,Education,3,0.34,6,0.13,164734,233093,No,769,1
3905272,33,Male,West,37785,435,11935,1867,30289,18148,Employed,Widowed,Mortgage,62,1,Education,39,0.29,8,0.03,102718,291905,No,630,0
6019776,46,Female,North,38793,605,10986,4272,32064,49225,Retired,Widowed,Rent,93,4,Home,12,0.43,7,0.3,95310,81388,No,1804,0
701892,25,Male,East,77045,499,30804,2028,7648,61259,Employed,Single,Own,4,4,Education,7,0.52,4,0.17,136136,267149,No,1635,0
6753956,20,Male,South,100179,610,24707,5747,41753,51828,Self-Employed,Divorced,Mortgage,12,1,Education,0,0.87,6,0.27,69690,208840,No,1574,0
9141434,36,Male,East,49932,743,40370,4456,30094,35521,Employed,Married,Rent,60,2,Personal,32,0.36,9,0.05,9171,149672,No,1739,0
330347,83,Female,West,91392,600,34472,5101,18166,66747,Self-Employed,Married,Rent,28,2,Personal,27,0.84,7,0.1,104720,64751,No,498,0
3576966,39,Male,West,106495,596,23372,1023,13424,45707,Retired,Widowed,Rent,99,1,Business,38,0.4,5,0.05,130007,166738,No,751,1
3553248,63,Female,East,85564,703,22216,3999,15231,29025,Employed,Divorced,Own,86,3,Home,13,0.31,7,0.25,138982,229297,No,1312,0
4839456,30,Male,East,39588,556,24119,1937,9082,20356,Employed,Single,Mortgage,41,2,Car,8,0.46,5,0.07,46414,132405,No,773,0
295562,50,Male,North,45998,627,22425,2814,5243,52450,Retired,Widowed,Rent,3,4,Business,27,0.59,5,0.1,71289,105357,No,1570,0
8946600,22,Male,North,52204,568,12433,4714,24836,64465,Retired,Widowed,Own,96,5,Car,15,0.6,4,0.09,104785,163729,No,1375,0
6498402,44,Male,East,57502,604,15952,3841,-9462,67027,Unemployed,Single,Mortgage,14,1,Business,22,0.26,3,0.25,108334,9214,No,19,0
1368304,41,Male,West,42977,540,14967,838,-15140,46695,Employed,Widowed,Rent,51,3,Car,2,0.49,1,0.11,49803,292014,No,1618,0
6460469,84,Female,East,51151,559,9730,1644,38193,35570,Unemployed,Married,Own,49,4,Personal,26,0.45,7,0.26,105487,182232,No,1836,0
708179,80,Female,North,64253,616,16393,4157,48402,30023,Unemployed,Married,Mortgage,71,3,Personal,10,0.33,1,0.14,77389,378652,No,573,0
3101298,65,Male,North,106912,568,12184,3528,22271,29023,Employed,Widowed,Mortgage,3,4,Car,22,0.36,8,0.01,5385,222338,Yes,1136,0
5486847,80,Female,East,57567,471,46822,7037,8714,69762,Unemployed,Married,Rent,19,4,Education,26,0.46,7,0.24,118777,204259,Yes,1779,0
2805855,29,Male,East,73615,799,22832,593,52522,75660,Employed,Divorced,Mortgage,5,5,Home,30,0.54,7,0.04,129064,80864,No,532,0
7602609,45,Female,West,95722,719,31343,3536,21711,61551,Retired,Married,Own,55,3,Personal,22,0.22,0,0.26,146302,177804,No,1315,0
8629716,61,Female,South,56760,729,26162,5185,12085,42500,Employed,Divorced,Own,81,3,Car,7,0.72,2,0.16,35420,278361,No,1125,0
6172306,60,Female,West,87347,509,37160,3020,14982,58657,Retired,Married,Own,10,2,Business,38,0.27,9,0.07,155240,-49572,No,436,0
6686555,34,Female,North,94970,386,10679,1332,31158,70058,Employed,Widowed,Rent,97,2,Education,2,0.48,9,0.24,139476,346983,Yes,987,0
8803852,57,Male,North,79083,487,24262,4108,8077,58796,Employed,Married,Mortgage,96,4,Car,22,0.29,5,0.13,122911,221085,No,896,0
6652198,66,Female,East,68183,584,28177,923,24274,50073,Unemployed,Single,Rent,5,4,Home,35,0.54,2,0.14,43177,397068,No,1292,1
570757,74,Other,West,31158,779,17158,3741,-1784,42336,Retired,Single,Own,62,3,Business,7,0.19,4,0.13,85269,226163,No,631,1
7246040,81,Male,East,102769,690,13416,3621,4638,32668,Self-Employed,Widowed,Own,59,5,Education,2,0.34,0,0.09,141300,218934,No,1877,0
5594131,74,Female,West,57007,567,17951,2684,26501,69777,Self-Employed,Divorced,Mortgage,14,1,Business,25,0.56,6,0.11,115478,254884,Yes,1029,0
3173255,87,Female,East,38919,562,5691,3731,21726,60941,Self-Employed,Widowed,Rent,16,3,Home,36,0.57,5,0.15,56930,237958,Yes,1535,0
6109605,60,Female,North,31083,598,49022,4196,26186,75376,Retired,Single,Mortgage,94,1,Home,25,0.63,8,0.18,125229,234070,No,762,0
5807985,40,Female,East,37823,478,23974,834,-1960,76722,Self-Employed,Divorced,Rent,80,3,Car,22,0.67,4,0.2,86290,134417,No,1973,0
4963392,44,Female,South,57209,723,27117,2446,1309,66982,Self-Employed,Single,Mortgage,10,5,Home,39,0.89,7,0.18,104509,337852,No,1438,0
5522776,75,Male,North,97467,763,33419,2608,34188,53605,Employed,Divorced,Rent,66,4,Education,8,0.35,8,0.24,-19595,100536,No,503,1
7733878,54,Female,West,71718,482,7528,2685,17392,66524,Employed,Widowed,Rent,23,1,Education,1,0.42,8,0.25,97921,376303,No,1062,1
5654183,23,Female,East,49423,621,29942,1421,6240,21177,Employed,Married,Mortgage,34,4,Home,7,0.45,8,0.05,39658,201929,No,1925,1
9010397,82,Male,West,79768,800,10730,2982,26357,71209,Unemployed,Divorced,Own,28,5,Car,20,0.56,4,0.07,138596,267329,No,373,0
7424519,23,Male,South,42081,412,9287,2517,25006,57655,Employed,Widowed,Own,57,2,Personal,9,0.66,7,0.26,107185,369537,No,1720,0
8819566,67,Male,South,82977,530,33360,1265,22864,18753,Retired,Widowed,Own,66,2,Home,37,0.87,9,0.25,60349,225180,Yes,323,0
1785020,39,Female,North,16802,444,20407,4205,18700,70628,Self-Employed,Widowed,Own,25,3,Education,39,0.52,3,0.12,114178,164808,No,422,1
8399473,42,Male,South,75143,688,762,4868,16382,41589,Self-Employed,Single,Mortgage,39,3,Car,9,0.69,8,0.14,55201,392157,No,1500,0
7107670,89,Other,North,57845,578,-2416,3528,37898,23403,Retired,Married,Mortgage,26,2,Education,13,0.67,5,0.22,163198,240113,No,910,0
4289230,68,Male,South,52218,556,25921,1758,-2415,35968,Unemployed,Divorced,Own,32,5,Home,32,0.4,0,0.26,42423,169481,No,641,0
4336257,65,Female,North,87338,591,1136,3151,23900,27352,Self-Employed,Single,Own,49,4,Education,35,0.52,8,0.12,155773,57920,No,1179,0
6016544,87,Male,West,52406,582,24246,2109,2382,71558,Self-Employed,Single,Mortgage,6,1,Home,27,0.61,6,0.27,112390,80049,No,1170,0
2860232,82,Female,East,29871,602,27074,3826,19625,43237,Employed,Single,Mortgage,7,4,Car,28,0.72,0,0.17,102826,310506,No,764,1
7124746,77,Female,South,41224,587,14701,4156,28099,9336,Employed,Divorced,Mortgage,46,2,Education,4,0.48,5,0.2,20129,192770,Yes,823,0
7927727,63,Female,East,81236,687,5183,-116,21430,73981,Retired,Widowed,Mortgage,20,1,Home,9,0.56,1,0.24,73588,319679,Yes,1659,0
4360445,53,Female,East,48386,542,24332,5164,12532,33088,Self-Employed,Divorced,Mortgage,7,1,Education,19,0.46,3,0.16,138195,163208,No,853,0
4224177,75,Male,East,57128,693,21579,6902,13311,77464,Self-Employed,Married,Mortgage,91,5,Car,19,0.34,9,0.05,83981,253172,No,1847,0
7617403,55,Male,East,45453,583,10823,2025,41292,69023,Self-Employed,Married,Mortgage,98,5,Education,12,0.23,0,0.03,171346,189580,No,1228,0
6038042,28,Male,North,54698,750,13679,4369,11878,22872,Self-Employed,Widowed,Own,45,4,Business,23,0.85,4,0.05,165366,221165,No,445,0
8282625,29,Female,East,28041,644,22248,5142,4363,77215,Unemployed,Widowed,Rent,15,5,Home,16,0.16,9,0.27,187553,169785,No,945,0
7838753,59,Male,West,92611,661,13477,3581,39178,25110,Retired,Widowed,Mortgage,67,3,Business,12,0.71,4,0.2,56311,320243,Yes,1068,1
5045411,56,Female,East,28252,684,1417,2736,53380,13508,Retired,Widowed,Rent,49,4,Car,2,0.53,6,0.04,45994,309753,No,1601,0
5693501,88,Male,West,39321,632,14603,1902,33659,37292,Self-Employed,Widowed,Mortgage,69,2,Personal,17,0.26,1,0.27,77709,226948,No,743,0
3972859,28,Female,West,99243,700,26343,3949,29963,38614,Retired,Single,Own,84,5,Business,9,0.83,3,0.08,90440,301016,No,664,0
8427691,53,Female,West,14078,606,24754,3765,27578,68068,Retired,Married,Own,82,3,Personal,25,0.84,2,0.04,36869,189472,Yes,1050,0
6320394,69,Male,North,90773,729,22535,4527,3479,27192,Unemployed,Widowed,Own,58,2,Personal,38,0.84,0,0.29,73916,219720,No,889,0
944006,48,Female,North,74787,638,12645,3073,11617,64644,Employed,Widowed,Mortgage,49,3,Business,11,0.8,2,0.17,32199,268897,No,526,0
3582014,50,Female,North,44681,648,16495,2673,32113,21593,Employed,Widowed,Mortgage,53,4,Car,3,0.19,5,0.21,61829,379853,No,717,1
7504944,30,Female,South,73757,518,20734,3402,20343,30025,Self-Employed,Single,Mortgage,66,2,Business,13,0.44,7,0.05,62937,179118,Yes,1610,0
7059615,35,Female,East,67769,487,12804,4232,14170,46726,Self-Employed,Single,Mortgage,6,5,Home,29,0.37,0,0.1,123254,275948,No,1110,1
4273387,58,Female,South,65299,792,21562,3361,21671,34102,Retired,Married,Mortgage,18,4,Personal,37,0.8,5,0.28,109624,291211,Yes,1310,0
8704829,75,Male,North,70273,767,22422,1979,32860,23541,Employed,Widowed,Own,20,2,Education,37,0.25,4,0.24,165767,72785,Yes,1087,0
8962949,73,Female,West,45993,693,2914,1287,10163,17769,Retired,Single,Rent,91,1,Car,18,0.55,9,0.21,132113,232779,No,164,0
9469473,41,Male,South,77070,668,4917,2660,16111,84424,Self-Employed,Single,Rent,10,3,Education,29,0.41,4,0.1,111460,148353,No,500,0
4544409,48,Male,South,39957,718,27969,1289,3476,64480,Retired,Divorced,Rent,46,2,Education,27,0.81,7,0.19,37018,232303,No,1662,1
7098849,72,Female,North,64510,706,13048,2464,246,69877,Unemployed,Single,Own,82,4,Car,9,0.25,7,0.29,117091,211069,Yes,1224,0
1344388,27,Female,South,34432,551,9694,3378,18257,43740,Self-Employed,Divorced,Mortgage,99,2,Home,12,0.17,0,0.28,126704,172847,No,875,0
4126676,77,Female,South,57386,739,32916,3230,1471,53857,Employed,Married,Own,66,3,Business,29,0.14,1,0.29,79968,142378,No,626,0
7184827,19,Female,East,48991,742,16485,4945,20432,63008,Self-Employed,Widowed,Rent,36,1,Education,6,0.33,2,0.06,100997,202777,No,1559,1
2310804,32,Other,West,81168,764,10847,2403,16249,49370,Unemployed,Single,Mortgage,31,5,Home,36,0.25,9,0.06,138549,188209,No,1763,1
5697992,20,Female,West,76565,652,35819,2676,3297,70254,Unemployed,Widowed,Mortgage,76,4,Personal,38,0.68,3,0.07,97698,200643,Yes,1213,0
9063534,60,Male,West,72774,701,21571,912,15946,70384,Employed,Divorced,Rent,73,2,Business,3,0.76,2,0.08,133511,153867,No,1361,0
430223,48,Female,North,49894,551,23167,770,14258,47142,Self-Employed,Married,Own,75,2,Car,7,0.56,1,0.16,89074,181578,No,-140,0
2209487,87,Female,North,50963,701,28991,4320,27697,33232,Self-Employed,Divorced,Mortgage,58,2,Business,8,0.21,7,0.24,120169,167604,No,639,0
2462233,84,Female,West,70529,457,15595,1057,6366,54177,Retired,Married,Rent,84,1,Home,8,0.87,1,0.19,29114,-44475,No,921,0
9378076,73,Male,North,34121,609,34559,6071,-18161,69015,Employed,Married,Rent,15,3,Education,30,0.53,2,0.03,89610,146244,Yes,1315,0
5977249,80,Female,North,66608,788,22334,4366,7231,67277,Retired,Married,Own,19,3,Car,6,0.82,2,0.3,91029,271377,No,563,0
200598,32,Male,South,70318,761,4962,4378,44700,42240,Self-Employed,Single,Own,72,5,Education,16,0.37,0,0.01,41669,106908,No,1166,0
9583303,27,Male,South,36482,731,18601,4022,31102,32935,Retired,Divorced,Own,6,3,Home,39,0.66,8,0.19,131564,54331,No,1499,0
5861728,55,Male,East,73975,587,25037,2067,6353,39197,Employed,Married,Own,74,5,Car,9,0.36,5,0.15,26569,115654,No,1447,0
7100845,64,Male,North,53486,971,35716,4675,-6995,54523,Self-Employed,Divorced,Rent,21,5,Personal,35,0.74,1,0.03,77081,305704,No,1654,0
9468763,74,Male,North,31949,622,28388,2867,46414,73972,Unemployed,Married,Own,66,4,Education,24,0.2,0,0.26,82982,204235,Yes,1337,0
3756094,67,Male,South,54102,742,23368,3859,27861,70788,Employed,Divorced,Mortgage,16,2,Home,34,0.81,9,0.15,96566,132568,No,439,0
